,index,w1,w2,count1,count2,total1,total2,isDuplicate
3105,,"Expenditure survey/budget survey (ES/BS), 2012/13","Living Standards Measurement Study Survey (LSMS), 2014/15",1.0,1.0,263.0,263.0,0.0
3106,,Equipment Information Technology,"Equipment, Mining",7158.0,73.0,151623.0,151623.0,0.0
3107,,Astronomers,First-Line Supervisors/Managers of Office and Administrative Support Workers,8.0,13.0,374362.0,374362.0,0.0
3108,,British,Indian,85.0,1.0,208.0,208.0,0.0
3109,,III,II,31.0,40.0,439.0,439.0,0.0
3110,,Isle of Man,Kazakhstan,572.0,7902.0,1189482.0,1189482.0,0.0
3111,,Noe Valley,North Beach,7844.0,4054.0,198900.0,198900.0,0.0
3112,,South Sudan/Sudan/Darfur,India/Bodoland,2.0,3.0,1518.0,1518.0,0.0
3113,,EXP. EARN.: NON-FUEL,BERMUDA,448.0,90.0,884244.0,884244.0,0.0
3114,,Colorado,South Carolina,4470.0,2350.0,359836.0,359836.0,0.0
3115,,AND,OSS,1519.0,1519.0,401016.0,401016.0,0.0
3116,,Washington Other,Napa-Sonoma,534.0,1169.0,129971.0,129971.0,0.0
3117,,Estacada,Longmont,1.0,1.0,558.0,558.0,0.0
3118,,902,871,1076.0,529.0,61281.0,61281.0,0.0
3119,,"China, Macao Special Administrative Region",Cook Islands,414.0,369.0,81106.0,81106.0,0.0
3120,,"Core Welfare Indicator Questionnaire Survey (CWIQ), 2007","Income survey (IS), 2014",2.0,1.0,263.0,263.0,0.0
3121,,mPINC,"HRSA, UDS",110.0,220.0,403984.0,403984.0,0.0
3122,4443.0,BC,BRITISH COLUMBIA,1.0,3.0,374362.0,374362.0,1.0
3123,,New Mexico,Texas,24.0,24.0,1224.0,1224.0,0.0
3124,,W06,Y03,33.0,33.0,2150.0,2150.0,0.0
3125,3091.0,NORTHERN MARIANA ISLANDS,MP,23.0,49.0,374362.0,374362.0,1.0
3126,,Argentine peso,kina,60.0,107.0,48269.0,48269.0,0.0
3127,,96319-0076,00804-1626,1.0,1.0,1973.0,1973.0,0.0
3128,,Kentucky,Rhode Island,178.0,26.0,7930.0,7930.0,0.0
3129,,HOSFRD-ABRNETHY,FOREST PARK,878.0,112.0,61497.0,61497.0,0.0
3130,8.0,SEFTON PARK,Sefton Park,114.0,10.0,82545.0,82545.0,1.0
3131,,DUBL,BALB,207474.0,238171.0,9971582.0,9971582.0,0.0
3132,,IRN,PER,13.0,78.0,59228.0,59228.0,0.0
3133,4170.0,Principal Attorney,PRINCIPAL ATTORNEY,596.0,18.0,374362.0,374362.0,1.0
3134,,Lille,Seville,1.0,4.0,4572.0,4572.0,0.0
3135,,Sw,Pk,2.0,128.0,198900.0,198900.0,0.0
3136,,Bermuda,Honduras,404.0,414.0,81106.0,81106.0,0.0
3137,,Palestine,Canada,285.0,1.0,15736.0,15736.0,0.0
3138,,Europe & Central Asia,East Asia & Pacific,58.0,37.0,263.0,263.0,0.0
3139,,Canada;Colombia,Australia,1.0,2.0,2031.0,2031.0,0.0
3140,,IMM1_0,NPAW15_0,3838.0,110.0,403984.0,403984.0,0.0
3141,3836.0,PAN,pan,2783.0,14.0,463231.0,463231.0,1.0
3142,,Black or African American,American Indian or Alaska Native,326.0,81.0,466566.0,466566.0,0.0
3143,,pink,Breed Specific,2.0,4058.0,29421.0,29421.0,0.0
3144,,Snipes Mountain,Copertino,57.0,5.0,129971.0,129971.0,0.0
3145,,Swaziland,Sierra Leone,198.0,4669.0,165808.0,165808.0,0.0
3146,304.0,InsuranceFinancial Services,Insurance; Financial Services,8.0,2.0,22000.0,22000.0,1.0
3147,,B-NO CLASS,B-ABBREVIATION,40.0,4535.0,667075.0,667075.0,0.0
3148,,HRV,BMU,5.0,3668.0,59228.0,59228.0,0.0
3149,,PS,NP,8167.0,717.0,671205.0,671205.0,0.0
3150,,00936-3744,00677-0608,1.0,1.0,1351.0,1351.0,0.0
3151,,Ranchi,Mumbai,7.0,85.0,636.0,636.0,0.0
3152,,grass,ice,20.0,15.0,801.0,801.0,0.0
3153,,MCAR,DBRK,266205.0,278961.0,9971582.0,9971582.0,0.0
3154,,ONLINE,MAILEDIN,112564.0,2129.0,374362.0,374362.0,0.0
3155,32.0,GA,GEORGIA,4017.0,2375.0,374362.0,374362.0,1.0
3156,,Colorado,Wyoming,193.0,11.0,10621.0,10621.0,0.0
3157,,A,N,3704.0,116.0,374362.0,374362.0,0.0
3158,18.0,AZ,ARIZONA,2153.0,1427.0,374362.0,374362.0,1.0
3159,,"2,24","8,9,10",1.0,1.0,227092.0,227092.0,0.0
3160,,Westbury,Moody,1.0,1.0,24591.0,24591.0,0.0
3161,,Port Elizabeth,Jaipur,7.0,33.0,636.0,636.0,0.0
3162,,00805-3205,00824-0831,1.0,1.0,1973.0,1973.0,0.0
3163,,White,Asian,3401.0,253.0,466566.0,466566.0,0.0
3164,,charity jobs,sales jobs,939.0,1855.0,50000.0,50000.0,0.0
3165,3682.0,Schnauzer Cross,SCHNAUZER CROSS,23.0,8.0,82545.0,82545.0,1.0
3166,,Playford,City of Prospect,16652.0,828.0,82545.0,82545.0,0.0
3167,,less_direct_purchases_in_domestic_market_by_non_residents,recreation_and_culture,3826.0,5260.0,100048.0,100048.0,0.0
3168,,Raipur,Pune,6.0,32.0,636.0,636.0,0.0
3169,,Latinoconnection,New-York-Professional-Network,3.0,1.0,5807.0,5807.0,0.0
3170,919.0,Silver/Tan,Tan/Silver,5.0,6.0,82545.0,82545.0,1.0
3171,,CULLY,PIEDMONT,1571.0,778.0,73590.0,73590.0,0.0
3172,,Refers to Ownership of premises.,All data for GDP and its components refer to provisional data for this year.,1.0,1.0,68023.0,68023.0,0.0
3173,,Includes Private households with employed persons.,Discrepancy between components and total as one or more components have not been revised.,2.0,1.0,68023.0,68023.0,0.0
3174,,CA-DVBE CA-MB CA-SB CA-SBE SB,CA-MB CA-SB CA-SBE DBE MBE MOSB SB WOSB,16.0,1.0,346018.0,346018.0,0.0
3175,4418.0,morphol. examin.; ID tentative,morphol. Examin.; ID tentative,5.0,1.0,513373.0,513373.0,1.0
3176,3899.0,SENIOR PARALEGAL,Senior Paralegal,1.0,216.0,374362.0,374362.0,1.0
3177,,368,3410,1.0,2.0,374362.0,374362.0,0.0
3178,,Ecuador,Angola,414.0,405.0,81106.0,81106.0,0.0
3179,,Stolen Property,Embezzlement,72.0,126.0,61497.0,61497.0,0.0
3180,,H,CU-2,23.0,1.0,198900.0,198900.0,0.0
3181,,Availability (including rural call completion),Other,22709.0,935.0,943111.0,943111.0,0.0
3182,,Rapel Valley,Villány,249.0,57.0,150930.0,150930.0,0.0
3183,,Social and Behavioral Science Programs,Teacher Training and Education Sciences Programs,132.0,922.0,41544.0,41544.0,0.0
3184,,subfamily,subclass,3720.0,132.0,513373.0,513373.0,0.0
3185,,69,"9,16",4.0,15.0,223379.0,223379.0,0.0
3186,,Plus: Taxes less Subsidies on products,Plus: Statistical discrepancy,10611.0,358.0,225363.0,225363.0,0.0
3187,,Retail,Tailoring,24771.0,9657.0,671205.0,671205.0,0.0
3188,,Uruguay,Lao PDR,1.0,1.0,269.0,269.0,0.0
3189,,STONEHAVEN,WANDANA HEIGHTS,9.0,403.0,158026.0,158026.0,0.0
3190,,BSFC Award,American Cinematheque Award,4.0,1.0,331.0,331.0,0.0
3191,3914.0,"Assistant General Counsel, The Ohio State Univ.","Assistant General Counsel, The Ohio State Universi",22.0,3.0,374362.0,374362.0,1.0
3192,,CEB,PYF,20.0,601.0,463231.0,463231.0,0.0
3193,,Nocciola d'Oro,Filmmaker's Award,1.0,1.0,331.0,331.0,0.0
3194,,Tennessee,Oregon,3304.0,5635.0,359836.0,359836.0,0.0
3195,,SF-BASE,New-York-Real-Estate-Investors-Association,1.0,2.0,5807.0,5807.0,0.0
3196,,558,677,13.0,1.0,10001.0,10001.0,0.0
3197,,30,"2,36",10.0,1.0,191325.0,191325.0,0.0
3198,,Tabby/White,Brown & Brindle,1.0,14.0,82545.0,82545.0,0.0
3199,,BEAUMONT-WILSHR,MONTAVILLA,358.0,2439.0,82958.0,82958.0,0.0
3200,612.0,LA,LOUISIANA,367.0,205.0,374362.0,374362.0,1.0
3201,,Real Estate/Property ManagementLegal ServicesConstruction - Residential & Commercial/Office,RetailTelecommunications ServicesComputer/IT Services,1.0,3.0,22000.0,22000.0,0.0
3202,,StartupsShowcase,San-Francisco-Performing-Arts-Meetup,12.0,1.0,5807.0,5807.0,0.0
3203,,PA,HI,26.0,26.0,11106.0,11106.0,0.0
3204,,Kochi,Cuttack,5.0,7.0,636.0,636.0,0.0
3205,,Layer 3 Up,Repositioning,194.0,25.0,1055.0,1055.0,0.0
3206,3035.0,TN,TENNESSEE,1039.0,1046.0,374362.0,374362.0,1.0
3207,,18,"1,14",13.0,1.0,100048.0,100048.0,0.0
3208,,Trebbiano di Lugana,Traminer,3.0,39.0,129971.0,129971.0,0.0
3209,,Jordan,Bhutan,120.0,1.0,15736.0,15736.0,0.0
3210,,Closed Captioning over the Internet,Indecency,265.0,21450.0,943111.0,943111.0,0.0
3211,,641,570,1092.0,1093.0,80256.0,80256.0,0.0
3212,,American,Irish,39.0,1.0,208.0,208.0,0.0
3213,,California Technology Agency,"Water Resources, Department of",2077.0,28331.0,346018.0,346018.0,0.0
3214,,Level Dollar Open,Level Percent Open,196.0,824.0,2720.0,2720.0,0.0
3215,,9,Iran (Islamic Republic of),8.0,1799.0,191325.0,191325.0,0.0
3216,,naira,Brunei dollar,1625.0,1176.0,320551.0,320551.0,0.0
3217,,George Huff Gymnasium,Hippodrome,6.0,51.0,806179.0,806179.0,0.0
3218,,Includes Accommodation and food service activities.,Discrepancy between agricultural sub-industries and total.,1.0,1.0,68023.0,68023.0,0.0
3219,,Real estate activities,Private households with employed persons,2621.0,767.0,61626.0,61626.0,0.0
3220,,Executive Producer,Female Speaker,4.0,7.0,806179.0,806179.0,0.0
3221,,CAP STORM BR,BRUSH,231.0,30551.0,564403.0,564403.0,0.0
3222,,38,Sudan (up to 2011),1.0,327.0,191325.0,191325.0,0.0
3223,,1999 ATS euro / euro,new sheqel,1146.0,4427.0,320551.0,320551.0,0.0
3224,460.0,San Francisco,South San Francisco,24367.0,112.0,107093.0,107093.0,1.0
3225,,convalescent home,orphanage,16.0,1.0,198900.0,198900.0,0.0
3226,,Writer/Narrator,Maddalam,8.0,2.0,56194.0,56194.0,0.0
3227,,BLR,MDV,1.0,1.0,269.0,269.0,0.0
3228,,Z09,W16,33.0,33.0,2117.0,2117.0,0.0
3229,,United States,Cyprus,4340.0,7774.0,320551.0,320551.0,0.0
3230,,Republic of Korea,Kenya,2764.0,448.0,100048.0,100048.0,0.0
3231,,Montenegro,Spain,871.0,3379.0,320551.0,320551.0,0.0
3232,,United States Grand Prix,Bahrain Grand Prix,40.0,14.0,997.0,997.0,0.0
3233,,SAN ANTONIO,LUQUILLO,6.0,6.0,1351.0,1351.0,0.0
3234,,IMM,AST,3838.0,31958.0,403984.0,403984.0,0.0
3235,,LAFY,CIVC,48697.0,104383.0,3313625.0,3313625.0,0.0
3236,,FRIEND,ESTIMATING,1.0,1.0,374362.0,374362.0,0.0
3237,,Yugoslavia,Sweden,20.0,19.0,4572.0,4572.0,0.0
3238,,8131,2234,1.0,1.0,374362.0,374362.0,0.0
3239,,SubComp,Cea,95.0,267.0,1518.0,1518.0,0.0
3240,3408.0,Fox Terrier (Smooth) X,Fox Terrier (Smooth)  X,254.0,174.0,82545.0,82545.0,1.0
3241,,DC,OH,31.0,871.0,21112.0,21112.0,0.0
3242,,20,355,14.0,1.0,64618.0,64618.0,0.0
3243,,Cote D'Ivoire,Cambodia,1.0,1.0,152.0,152.0,0.0
3244,,PK,BI,1795.0,1016.0,151623.0,151623.0,0.0
3245,,Burkina Faso,Micronesia (Federated States of),412.0,414.0,79422.0,79422.0,0.0
3246,,"Mining, Manufacturing, Utilities (ISIC C-E)","Transport, storage and communication (ISIC I)",9234.0,9188.0,73645.0,73645.0,0.0
3247,,Mopti,La Paz,1.0,3.0,2772.0,2772.0,0.0
3248,,E_PR,E_INPAT,15.0,12.0,11106.0,11106.0,0.0
3249,,CA-SB CA-SBE MBE SB,CA-SBE MBE MOSB SB,1.0,2.0,346018.0,346018.0,0.0
3250,,Austria,Hungary,221.0,198.0,8406.0,8406.0,0.0
3251,482.0,Danish krone,Danish Krone,3382.0,249.0,227092.0,227092.0,1.0
3252,,Yemen: Former Democratic Yemen,Panama,21.0,46.0,9234.0,9234.0,0.0
3253,4427.0,SAN JUANS,SAN JUAN,1.0,395.0,1351.0,1351.0,1.0
3254,,Oman,Costa Rica,414.0,414.0,79422.0,79422.0,0.0
3255,,Sammamish,Hong Kong,1.0,2.0,24591.0,24591.0,0.0
3256,,CO,JM,2300.0,217.0,151623.0,151623.0,0.0
3257,,Brunei dollar,Nigerian naira,1.0,1.0,263.0,263.0,0.0
3258,,Texas,New Hampshire,25339.0,4213.0,359836.0,359836.0,0.0
3259,,leone,Libyan dinar,210.0,89.0,48269.0,48269.0,0.0
3260,,Ardèche,Walla Walla Valley (OR),4.0,119.0,129971.0,129971.0,0.0
3261,,Estonia,Australia,208.0,368.0,73646.0,73646.0,0.0
3262,,E_V,E_QEXP,28.0,51.0,11106.0,11106.0,0.0
3263,,09/04/2010,29/03/2013,45.0,45.0,8190.0,8190.0,0.0
3264,,peat_products,of_which_biogasoline,1707.0,2170.0,1189482.0,1189482.0,0.0
3265,,KW,MA,22.0,452.0,151623.0,151623.0,0.0
3266,3942.0,Attorney & Counselor at Law,Attorney and Counselor at Law,30.0,26.0,374362.0,374362.0,1.0
3267,,marketing jobs,estate agent jobs,1463.0,905.0,50000.0,50000.0,0.0
3268,453.0,PRD,PRDNationwide,2.0,24.0,34857.0,34857.0,1.0
3269,,Paper Sales,Funerals,289.0,41.0,671205.0,671205.0,0.0
3270,,FRA,CHL,505.0,109.0,59228.0,59228.0,0.0
3271,4020.0,"Director, ISSS","Director, Intl Student and Scholar Services",10.0,1.0,374362.0,374362.0,1.0
3272,,DEMOCRATIC REPUBLIC OF CONGO,SENEGAL,5.0,16.0,374362.0,374362.0,0.0
3273,,Open,Level Percent,6.0,116.0,2720.0,2720.0,0.0
3274,87.0,NEW YORK,NY,5171.0,8051.0,374362.0,374362.0,1.0
3275,,Gambling,"Assault, Simple",2.0,4525.0,64618.0,64618.0,0.0
3276,4368.0,San Francisco,san francisco,1619.0,50.0,5807.0,5807.0,1.0
3277,,PRAMS,CMS Part A Claims Data,495.0,1872.0,403984.0,403984.0,0.0
3278,,Jordan,6,1077.0,17.0,215337.0,215337.0,0.0
3279,,Golden Gate Park,Marina,64.0,8244.0,198900.0,198900.0,0.0
3280,,"17,25","6,73",1.0,4.0,595971.0,595971.0,0.0
3281,,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies,Organizations and Clubs,5844.0,917.0,346018.0,346018.0,0.0
3282,,NE,DE,4986.0,3379.0,943111.0,943111.0,0.0
3283,,expense_refunds,EmployerType,1.0,1.0,280.0,280.0,0.0
3284,,ALGERIA,KAZAKHSTAN,30.0,103.0,374362.0,374362.0,0.0
3285,,Annual (Denver Bike Sharing),Local365+Guest Pass,131.0,2567.0,649231.0,649231.0,0.0
3286,,Toluca UberX,Bucaramanga UberX,5.0,35.0,90287.0,90287.0,0.0
3287,,OAKL,POWL,166850.0,317369.0,9971582.0,9971582.0,0.0
3288,,2243,1888,1.0,1.0,374362.0,374362.0,0.0
3289,,19TH,PHIL,88728.0,66259.0,3313625.0,3313625.0,0.0
3290,,Dominica,Russian Federation,48.0,2029.0,151623.0,151623.0,0.0
3291,,15,7,63.0,119.0,100048.0,100048.0,0.0
3292,,BMU;SGP;USA,VGB;FRA,1.0,1.0,24957.0,24957.0,0.0
3293,,COLS,DUBL,82197.0,69348.0,3313625.0,3313625.0,0.0
3294,,AUS;BMU;HKG,GGY,4.0,66.0,24957.0,24957.0,0.0
3295,,PreOth,Prin,40.0,107.0,1518.0,1518.0,0.0
3296,,BAYF,SSAN,73851.0,51439.0,3313625.0,3313625.0,0.0
3297,,"Administrative Law, Office of",Fair Political Practices Commission,28.0,39.0,346018.0,346018.0,0.0
3298,,American Indian or Alaska Native,Black or African American,81.0,326.0,466566.0,466566.0,0.0
3299,,ISR,GBR,2.0,26.0,2031.0,2031.0,0.0
3300,4422.0,Field ID by non-expert from video,field ID by non-expert from video,22651.0,4701.0,513373.0,513373.0,1.0
3301,,Hippodrome,George Huff Gymnasium,51.0,6.0,806179.0,806179.0,0.0
3302,,11/03/2011,09/11/2012,45.0,45.0,8190.0,8190.0,0.0
3303,,French,Greek,5351.0,2189.0,399918.0,399918.0,0.0
3304,,OK,AL,358.0,820.0,21112.0,21112.0,0.0
3305,2821.0,sh.STA.BFED.ZS,SH.STA.BFED.ZS,1.0,432.0,463231.0,463231.0,1.0
3306,,LMY,HPC,1.0,1.0,269.0,269.0,0.0
3307,,Sudanese pound,Togrog,60.0,616.0,100048.0,100048.0,0.0
3308,,Kenya,Latvia,1650.0,9359.0,320551.0,320551.0,0.0
3309,,Midland Center for the Arts,Chiang Kai Shek Cultural Center,18.0,8.0,806179.0,806179.0,0.0
3310,,NBRK,12TH,65768.0,90784.0,3313625.0,3313625.0,0.0
3311,,ALAMEDA,ARNOLD CREEK,189.0,44.0,64618.0,64618.0,0.0
3312,,Changes in inventories,General government final consumption expenditure,6894.0,9043.0,79422.0,79422.0,0.0
3313,,OFFICE,BLDG 2,2.0,1.0,198900.0,198900.0,0.0
3314,4168.0,Principal and Managing Attorney,Principal & Managing Attorney,21.0,9.0,374362.0,374362.0,1.0
3315,,00802-6623,96910-5120,1.0,1.0,1973.0,1973.0,0.0
3316,,O03,N01,13.0,12.0,1420.0,1420.0,0.0
3317,,Kenya,Senegal,1.0,1.0,155.0,155.0,0.0
3318,,18/02/2011,19/04/2013,45.0,45.0,8190.0,8190.0,0.0
3319,,Hong Kong,Sammamish,2.0,1.0,24591.0,24591.0,0.0
3320,,Southern Asia,Eastern Asia,7.0,6.0,157.0,157.0,0.0
3321,,Korea Republic,Belgium,1.0,1.0,20.0,20.0,0.0
3322,,St. Paul,Oklahoma,16.0,48.0,2720.0,2720.0,0.0
3323,,France,Sweden,2.0,1.0,20.0,20.0,0.0
3324,,ME,AZ,32.0,64.0,2720.0,2720.0,0.0
3325,,Banyule City Council,Yarra Ranges Shire Council,1861.0,102.0,34857.0,34857.0,0.0
3326,,Nebraska,Connecticut,226.0,199.0,21112.0,21112.0,0.0
3327,,NH,GA,16.0,64.0,2720.0,2720.0,0.0
3328,,YRBSS,USDA National Farmers' Market Directory,1497.0,165.0,403984.0,403984.0,0.0
3329,,CONC,ROCK,216652.0,206694.0,9971582.0,9971582.0,0.0
3330,46.0,KS,KANSAS,877.0,480.0,374362.0,374362.0,1.0
3331,,Estonia,Guyana,15.0,3.0,59228.0,59228.0,0.0
3332,,Micro-enterprise,Distributor Finance,494.0,400.0,779092.0,779092.0,0.0
3333,,Gross Domestic Product (GDP),Household consumption expenditure (including Non-profit institutions serving households),9234.0,9188.0,81106.0,81106.0,0.0
3334,,Luxembourg,Algeria,1359.0,100.0,515738.0,515738.0,0.0
3335,,EUR,AUD,817.0,1880.0,108129.0,108129.0,0.0
3336,,Eritrea,Nicaragua,26.0,46.0,9234.0,9234.0,0.0
3337,,PreMix,Ceas,78.0,125.0,1518.0,1518.0,0.0
3338,,Washington,South Carolina,1120.0,761.0,48722.0,48722.0,0.0
3339,,CU-3,B20H,2.0,1.0,198900.0,198900.0,0.0
3340,409.0,Accounting and Auditing ServicesNonprofit Charitable Organizations,Accounting and Auditing Services Nonprofit Charitable Organizations,1.0,1.0,22000.0,22000.0,1.0
3341,,Layer 3 Down,Layer 1 Up,49.0,27.0,605.0,605.0,0.0
3342,,Drugs,Robbery,3601.0,1280.0,82958.0,82958.0,0.0
3343,,Tennessee,Texas,213.0,769.0,10621.0,10621.0,0.0
3344,,non-expert,morphological ID by Invert. Zoologist,4583.0,1.0,513373.0,513373.0,0.0
3345,,Iraq,United Kingdom of Great Britain and Northern Ireland,46.0,46.0,9234.0,9234.0,0.0
3346,,COG,ABW,14.0,8.0,59228.0,59228.0,0.0
3347,,New Zealand,Panama,40.0,8.0,25090.0,25090.0,0.0
3348,,Serbia,Bulgaria,1.0,7.0,4572.0,4572.0,0.0
3349,,equals_value_added_gross_in_basic_prices,wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_and_personal_and_households_goods_hotels_and_restaurants,12511.0,10870.0,225363.0,225363.0,0.0
3350,,Food Market,Patchwork,7091.0,22.0,671205.0,671205.0,0.0
3351,,BLDG 3,STORE,4.0,1.0,198900.0,198900.0,0.0
3352,,Finger Lakes,Oregon Other,1777.0,727.0,129971.0,129971.0,0.0
3353,50.0,LA,LOUISIANA,376.0,269.0,374362.0,374362.0,1.0
3354,,PSE,CMR,1.0,12.0,2772.0,2772.0,0.0
3355,,Suona,Synthesizer,46.0,7.0,806179.0,806179.0,0.0
3356,,India,Ukraine,8.0,5.0,150930.0,150930.0,0.0
3357,3919.0,SHAREHOLDER,Shareholder,18.0,954.0,374362.0,374362.0,1.0
3358,,TG,UG,5749.0,20601.0,671205.0,671205.0,0.0
3359,,Uruguay,Spain,109.0,6645.0,129971.0,129971.0,0.0
3360,,black tiger,tan,1.0,5.0,29421.0,29421.0,0.0
3361,,CA-MB CA-SB CA-SBE DBE,SBASDB,5.0,51.0,346018.0,346018.0,0.0
3362,,Mezzo-Soprano,Recorder,18785.0,234.0,806179.0,806179.0,0.0
3363,111.0,VIRGINIA,VA,2780.0,4508.0,374362.0,374362.0,1.0
3364,4289.0,Estonian kroon,Estonian Kroon,63.0,165.0,48269.0,48269.0,1.0
3365,,ZAF,GEO,140.0,133.0,21477.0,21477.0,0.0
3366,,Certified,Certified-Expired,181933.0,148586.0,374362.0,374362.0,0.0
3367,,SOUTH ASIA,EUROPE AND CENTRAL ASIA,19253.0,30458.0,151623.0,151623.0,0.0
3368,,Oman,Moldova,8.0,1212.0,151623.0,151623.0,0.0
3369,629.0,MONTANA,MT,4.0,14.0,374362.0,374362.0,1.0
3370,,Grade 3,Third Year College,1994.0,924.0,41544.0,41544.0,0.0
3371,,EE,VU,30.0,2.0,2483304.0,2483304.0,0.0
3372,125.0,euro,Euro,290.0,10199.0,100048.0,100048.0,1.0
3373,,NY,OR,1262.0,254.0,21112.0,21112.0,0.0
3374,,Nebraska,New Hampshire,48.0,16.0,2720.0,2720.0,0.0
3375,,RICH,WOAK,70234.0,69032.0,3313625.0,3313625.0,0.0
3376,,MLI,MNE,24.0,33.0,6285.0,6285.0,0.0
3377,,"Living Standards Measurement Study Survey (LSMS), 2014/15","Expenditure survey/budget survey (ES/BS), 2012/13",1.0,1.0,263.0,263.0,0.0
3378,,Intact Male Cat,Intact Male Kitten,1067.0,3401.0,29421.0,29421.0,0.0
3379,,University of North Carolina (Memorial Hall),Clark Studio Theater,2.0,1.0,21607.0,21607.0,0.0
3380,,Georgia,Vermont,512.0,60.0,21112.0,21112.0,0.0
3381,,WI,AZ,20.0,11.0,558.0,558.0,0.0
3382,,G15,S02,4.0,21.0,1420.0,1420.0,0.0
3383,,Roter Veltliner,Garnacha-Syrah,13.0,13.0,129971.0,129971.0,0.0
3384,3128.0,F,f,8270.0,1578.0,158026.0,158026.0,1.0
3385,,Indonesia,Philippines,33.0,17.0,2772.0,2772.0,0.0
3386,,SYLVAN-HIGHLNDS,SOUTH PORTLAND,89.0,523.0,73590.0,73590.0,0.0
3387,,1999 FIM euro / euro,Uganda shilling,639.0,248.0,61626.0,61626.0,0.0
3388,,Klezmer Band,Treble [Boy soprano],4.0,61.0,806179.0,806179.0,0.0
3389,,New Mexico,Puerto Rico,7680.0,5635.0,403984.0,403984.0,0.0
3390,,Timepieces and Jewelry and Gemstone Products,Building and Facility Construction and Maintenance Services,418.0,6529.0,346018.0,346018.0,0.0
3391,,Lacryma Christi del Vesuvio,Saint-Émilion,35.0,836.0,150930.0,150930.0,0.0
3392,3681.0,SCHNAUZER GIANT,Schnauzer (Giant),1.0,3.0,82545.0,82545.0,1.0
3393,,Taiwan Province of China,Russia,1.0,1.0,155.0,155.0,0.0
3394,,NJ,VT,48.0,32.0,2720.0,2720.0,0.0
3395,,West African CFA franc,Algerian dinar,8.0,1.0,263.0,263.0,0.0
3396,65.0,MISSISSIPPI,MS,83.0,186.0,374362.0,374362.0,1.0
3397,,communication,plus,4047.0,238.0,100048.0,100048.0,0.0
3398,,Imports of goods and services,Gross Domestic Product (GDP),9192.0,9234.0,81106.0,81106.0,0.0
3399,,Coelemu,Weinland Österreich,1.0,18.0,129971.0,129971.0,0.0
3400,,Illinois,Utah,1.0,1.0,52.0,52.0,0.0
3401,,Gambling,Homicide,1.0,23.0,61281.0,61281.0,0.0
3402,,Grass,Bug,25.0,3.0,800.0,800.0,0.0
3403,,less_compensation_of_employees_to_the_rest_of_the_world,less_capital_transfers_to_the_rest_of_the_world,4354.0,4825.0,215337.0,215337.0,0.0
3404,,Low,Emergency,636380.0,1004.0,2799914.0,2799914.0,0.0
3405,,E COLUMBIA,CRESTWOOD,379.0,24.0,61779.0,61779.0,0.0
3406,,A,Y,2185.0,185.0,374362.0,374362.0,0.0
3407,,Showmanship Award,Cinema for Peace Award,1.0,3.0,331.0,331.0,0.0
3408,,GLEN,PITT,75719.0,76346.0,3313625.0,3313625.0,0.0
3409,,QAT,IMN;CHE,1.0,1.0,2031.0,2031.0,0.0
3410,,HEALY HEIGHTS,RICHMOND,5.0,881.0,73590.0,73590.0,0.0
3411,,10,923,6.0,937.0,73590.0,73590.0,0.0
3412,,Louisiana,Wisconsin,80.0,16.0,2720.0,2720.0,0.0
3413,4448.0,CONNECTICUT,CT,2034.0,1663.0,374362.0,374362.0,1.0
3414,,SOM,SLV,37.0,25.0,6285.0,6285.0,0.0
3415,,USA,Sweden,11.0,1.0,73.0,73.0,0.0
3416,,Russian Grand Prix,Indian Grand Prix,5.0,3.0,997.0,997.0,0.0
3417,,transport_storage_and_communication_isic_i,total_value_added,9188.0,9234.0,73646.0,73646.0,0.0
3418,,SOUTHWEST HILLS,IRVINGTON,195.0,628.0,82958.0,82958.0,0.0
3419,,Founders Award,TFCA Award,1.0,1.0,331.0,331.0,0.0
3420,,Savoie,Tasmania,1.0,47.0,150930.0,150930.0,0.0
3421,,refinery_feedstocks,lubricants,5696.0,21374.0,1189482.0,1189482.0,0.0
3422,,Abu Dhabi,Valencia,1.0,1.0,73.0,73.0,0.0
3423,,Aruba,Ukraine,404.0,234.0,81106.0,81106.0,0.0
3424,,SAO TOME & PRINCIPE,ST. KITTS AND NEVIS,1749.0,3313.0,884244.0,884244.0,0.0
3425,4526.0,TENNESSEE,TN,1141.0,1069.0,374362.0,374362.0,1.0
3426,,NCON,WOAK,1.0,1.0,46.0,46.0,0.0
3427,3243.0,BORDER COLLIE CROSS,Border Collie Cross,7.0,53.0,82545.0,82545.0,1.0
3428,,Australia,San Marino,4787.0,347.0,320551.0,320551.0,0.0
3429,,Michigan,Minnesota,25.0,22.0,910.0,910.0,0.0
3430,,Cheese Making,Call Center,347.0,74.0,671205.0,671205.0,0.0
3431,170.0,Forint,forint,765.0,496.0,100048.0,100048.0,1.0
3432,4113.0,"Neil A, Weinrib & Associates PARALEGAL",Neil A. Weinrib & Associates  PARALEGAL,1.0,2.0,374362.0,374362.0,1.0
3433,,"1,10","8,9",4.0,6.0,227092.0,227092.0,0.0
3434,,Gibraltar,Bahamas;United Kingdom,1.0,1.0,2031.0,2031.0,0.0
3435,,CT,TS,1.0,3.0,161.0,161.0,0.0
3436,,Moldova,Austria,71.0,3057.0,150930.0,150930.0,0.0
3437,,Mar del Plata,Santiago UberBlack,1.0,3.0,90287.0,90287.0,0.0
