,w1,w2,count1,count2,total1,total2,isDuplicate
3040,KU,MT,1.0,1.0,161.0,161.0,0.0
3041,MT,RI,2615.0,2547.0,943111.0,943111.0,0.0
3042,Hampton Bays,Kirkland,1.0,1.0,24591.0,24591.0,0.0
3043,Duck raisers,Debt collectors and related workers,11.0,80.0,41544.0,41544.0,0.0
3044,Country_01,Country_02,263.0,132.0,439.0,439.0,0.0
3045,Arson,Prostitution,317.0,300.0,70964.0,70964.0,0.0
3046,4,161,1.0,40.0,82958.0,82958.0,0.0
3047,6168,6168,3.0,1.0,374362.0,374362.0,1.0
3048,2539,2539,3.0,3.0,374362.0,374362.0,1.0
3049,WI,WISCONSIN,1826.0,1724.0,374362.0,374362.0,1.0
3050,munchkin longhair,pixiebob shorthair,2.0,4.0,29421.0,29421.0,0.0
3051,8618,8618,20.0,51.0,374362.0,374362.0,1.0
3052,Trailblazers-Entrepreneurs-Innovators,One-Thousand-and-One-Nights-in-Chicago,3.0,1.0,5807.0,5807.0,0.0
3053,RPH,CKD,1735.0,11525.0,403984.0,403984.0,0.0
3054,D114,T40,52.0,54.0,11106.0,11106.0,0.0
3055,Y,A,1810.0,86643.0,374362.0,374362.0,0.0
3056,Austria,Puerto Rico,368.0,368.0,73646.0,73646.0,0.0
3057,CAP BULK,CAP STORM BU,602.0,62.0,564403.0,564403.0,0.0
3058,mPINC,"HRSA, UDS",110.0,220.0,403984.0,403984.0,0.0
3059,MULTI,SH,10.0,6.0,11106.0,11106.0,0.0
3060,Massachusetts,Montana,24.0,24.0,1224.0,1224.0,0.0
3061,Guatemala,Botswana,1.0,1.0,155.0,155.0,0.0
3062,ab,ur,35.0,21.0,85881.0,85881.0,0.0
3063,IN,INDIANA,185.0,128.0,374362.0,374362.0,1.0
3064,Papua New Guinea,Benin,368.0,368.0,73645.0,73645.0,0.0
3065,2,0,5797.0,1159.0,25090.0,25090.0,0.0
3066,general_government_final_consumption_expenditure,final_consumption_expenditure,9043.0,9089.0,79422.0,79422.0,0.0
3067,MISSISSIPPI,MS,83.0,186.0,374362.0,374362.0,1.0
3068,KY,AS,10606.0,98.0,943111.0,943111.0,0.0
3069,LBR,SAU,17.0,327.0,59228.0,59228.0,0.0
3070,FC1,COM'L,1.0,3.0,198900.0,198900.0,0.0
3071,Iceland,Japan,197.0,225.0,8406.0,8406.0,0.0
3072,NH,NC,16.0,32.0,2720.0,2720.0,0.0
3073,Lyric Theater,Lyric Theatre,6.0,935.0,806179.0,806179.0,1.0
3074,exports_of_goods,npishs_final_consumption_expenditure,9268.0,6914.0,188939.0,188939.0,0.0
3075,Europe & Central Asia,Sub-Saharan Africa,58.0,48.0,263.0,263.0,0.0
3076,4442,4442,2.0,2.0,374362.0,374362.0,1.0
3077,Spain,Chile,8268.0,5816.0,150930.0,150930.0,0.0
3078,OWNOCC,HLDFAS,5.0,1.0,11106.0,11106.0,0.0
3079,Ohio,New Jersey,80.0,48.0,2720.0,2720.0,0.0
3080,IDAHO,ID,6.0,8.0,374362.0,374362.0,1.0
3081,501,501,9.0,16.0,374362.0,374362.0,1.0
3082,Israel,Bermuda,368.0,404.0,79422.0,79422.0,0.0
3083,"Other community, social and personal services",Financial intermediation,4940.0,6084.0,225363.0,225363.0,0.0
3084,others,wepay,4797.0,63.0,5807.0,5807.0,0.0
3085,Greece,Bosnia and Herzegovina,466.0,2.0,129971.0,129971.0,0.0
3086,NC,NORTH CAROLINA,2295.0,1283.0,374362.0,374362.0,1.0
3087,Latin America & Caribbean,St. Kitts and Nevis,1.0,1.0,269.0,269.0,0.0
3088,AND,OSS,1519.0,1519.0,401016.0,401016.0,0.0
3089,Italy,US,23478.0,62397.0,150930.0,150930.0,0.0
3090,Hungary,Austria,198.0,221.0,8406.0,8406.0,0.0
3091,FOREST PARK,HAZELWOOD,148.0,3315.0,59853.0,59853.0,0.0
3092,SD,SOUTH DAKOTA,143.0,180.0,374362.0,374362.0,1.0
3093,CA,VA,7542.0,7386.0,403984.0,403984.0,0.0
3094,Solomon Islands,Puerto Rico,46.0,46.0,9234.0,9234.0,0.0
3095,ST JOHNS,HOSFRD-ABRNETHY,1361.0,825.0,61779.0,61779.0,0.0
3096,other_community_social_and_personal_services,memorandum_item_fisim_if_distributed_to_uses,4964.0,490.0,225363.0,225363.0,0.0
3097,1111,1111,11.0,6.0,374362.0,374362.0,1.0
3098,Chad,Senegal,732.0,1132.0,165808.0,165808.0,0.0
3099,BROOKLYN,BUCKMAN-EAST,389.0,931.0,80256.0,80256.0,0.0
3100,Closed Captioning on TV,Tower,835.0,208.0,943111.0,943111.0,0.0
3101,Shareholder,SHAREHOLDER,954.0,18.0,374362.0,374362.0,1.0
3102,Ghana,Thailand,46.0,46.0,9234.0,9234.0,0.0
3103,FRMT,CIVC,78514.0,102050.0,3313625.0,3313625.0,0.0
3104,Lithuania,United Kingdom,169.0,200.0,8406.0,8406.0,0.0
3105,Aggravated Assault,Drugs,1776.0,2370.0,59853.0,59853.0,0.0
3106,Kiribati,Democratic Republic of the Congo,360.0,368.0,72485.0,72485.0,0.0
3107,TOB9_0,CAN8_2,110.0,156.0,403984.0,403984.0,0.0
3108,NJ,NEW JERSEY,13702.0,16726.0,374362.0,374362.0,1.0
3109,559,559,2.0,1.0,374362.0,374362.0,1.0
3110,"General Freight Trucking, Local",Ophthalmic Goods Merchant Wholesalers,6.0,1.0,374362.0,374362.0,0.0
3111,Social Welfare,Social Work,2.0,6.0,31212.0,31212.0,1.0
3112,Steel,Rock,22.0,14.0,800.0,800.0,0.0
3113,5105,5105,4.0,4.0,374362.0,374362.0,1.0
3114,NORMAL,NORMAL MULTIPLE,540.0,251.0,82545.0,82545.0,0.0
3115,NPAW,ORH,29512.0,7593.0,403984.0,403984.0,0.0
3116,3057,3057,15.0,6.0,374362.0,374362.0,1.0
3117,South Africa,Uruguay,3.0,24.0,4572.0,4572.0,0.0
3118,Maintenance Facility,Clubhouse,94.0,674.0,5494.0,5494.0,0.0
3119,Denmark,Bahrain,1.0,1.0,155.0,155.0,0.0
3120,Flamenco Dancer,Sousaphone,7.0,6.0,806179.0,806179.0,0.0
3121,Nevada,Wisconsin,1.0,1.0,52.0,52.0,0.0
3122,Parkstadion,Volksparkstadion,5.0,3.0,4572.0,4572.0,0.0
3123,FRI,DOO,1.0,1.0,842.0,842.0,0.0
3124,R2X3,R3W1,33.0,33.0,2117.0,2117.0,0.0
3125,Chile,Sweden,1.0,2.0,20.0,20.0,0.0
3126,"10,8","6,9",1.0,1.0,258.0,258.0,0.0
3127,Bangalore,Kolkata,66.0,61.0,636.0,636.0,0.0
3128,4708,4708,1.0,6.0,374362.0,374362.0,1.0
3129,117,117,19.0,29.0,374362.0,374362.0,1.0
3130,Layer 3 Up,Repositioning,194.0,25.0,1055.0,1055.0,0.0
3131,HI,KY,16.0,48.0,2720.0,2720.0,0.0
3132,R3X2,R2Y1,33.0,33.0,2117.0,2117.0,0.0
3133,Level I,Level IV,65687.0,96550.0,374362.0,374362.0,0.0
3134,SEK,NZD,454.0,339.0,63465.0,63465.0,0.0
3135,Cabo Verde,"Bahamas, The",1.0,1.0,269.0,269.0,0.0
3136,"56,57","8,56",23.0,16.0,595971.0,595971.0,0.0
3137,120,120,38.0,54.0,374362.0,374362.0,1.0
3138,Swedish krona,Swedish Krona,412.0,475.0,48269.0,48269.0,1.0
3139,Sex Offenses,Vandalism,369.0,5224.0,61779.0,61779.0,0.0
3140,Zambia,Portugal,1.0,1.0,269.0,269.0,0.0
3141,AR,CA,254.0,1699.0,21112.0,21112.0,0.0
3142,AR,WV,32.0,32.0,2720.0,2720.0,0.0
3143,911,352,751.0,2.0,59853.0,59853.0,0.0
3144,JOD,THB,4175.0,79.0,671205.0,671205.0,0.0
3145,IMMIGRATION COUNSEL,Immigration Counsel,17.0,1423.0,374362.0,374362.0,1.0
3146,Hawaii,Missouri,24.0,24.0,1224.0,1224.0,0.0
3147,Vulnerable Populations (Iraqi),Conflict Zone (Women),1.0,8.0,779092.0,779092.0,0.0
3148,LS,LA,633.0,1141.0,151623.0,151623.0,0.0
3149,agriculture_forestry_and_fishing_a,information_and_communication_j,14447.0,14098.0,320551.0,320551.0,0.0
3150,12,Greenland,2.0,275.0,48269.0,48269.0,0.0
3151,Cyprus,Greece,31.0,884.0,150930.0,150930.0,0.0
3152,Dark,Fire,31.0,52.0,800.0,800.0,0.0
3153,LI,NK,3.0,1.0,161.0,161.0,0.0
3154,61971,61971,8.0,16.0,374362.0,374362.0,1.0
3155,United Republic of Tanzania: Mainland,India,46.0,46.0,9234.0,9234.0,0.0
3156,"Toxic Substances Control, Department of","Aging, Department of",1060.0,516.0,346018.0,346018.0,0.0
3157,wholesale_retail_trade_restaurants_and_hotels_isic_g_h,construction_isic_f,9188.0,9234.0,73646.0,73646.0,0.0
3158,Slovakia,Algeria,26.0,46.0,9234.0,9234.0,0.0
3159,199,199,2.0,1.0,374362.0,374362.0,1.0
3160,Canada,34,2838.0,1.0,215337.0,215337.0,0.0
3161,Hawaii,Missouri,48.0,209.0,7930.0,7930.0,0.0
3162,OK,OKLAHOMA,409.0,438.0,374362.0,374362.0,1.0
3163,255,255,3.0,1.0,374362.0,374362.0,1.0
3164,deleterious,deleterious_low_confidence,11500.0,775.0,65188.0,65188.0,0.0
3165,Slovakia,Tajikistan,208.0,208.0,73645.0,73645.0,0.0
3166,Alaska,Alabama,106.0,820.0,21112.0,21112.0,0.0
3167,LY,IY,1.0,14.0,161.0,161.0,0.0
3168,SOUTH TABOR,SABIN,686.0,329.0,73590.0,73590.0,0.0
3169,BI,PK,1016.0,1795.0,151623.0,151623.0,0.0
3170,ZMB,DJI,10.0,2.0,2772.0,2772.0,0.0
3171,WYOMING,WY,14.0,36.0,374362.0,374362.0,1.0
3172,Swaziland,Viet Nam,368.0,368.0,73645.0,73645.0,0.0
3173,GM,GH,310.0,1604.0,151623.0,151623.0,0.0
3174,a1050000000wfdB,a1050000006TnqI,94.0,265.0,4861.0,4861.0,0.0
3175,Biotechnology,Computer Storage & Peripherals,7.0,2.0,505.0,505.0,0.0
3176,1159,1159,11.0,6.0,374362.0,374362.0,1.0
3177,Monaco,Brazil,1.0,2.0,73.0,73.0,0.0
3178,GA,GEORGIA,4017.0,2375.0,374362.0,374362.0,1.0
3179,Local_03,Local_10,90.0,44.0,425.0,425.0,0.0
3180,NH,NEW HAMPSHIRE,519.0,324.0,374362.0,374362.0,1.0
3181,Kentucky,Arizona,48.0,64.0,2720.0,2720.0,0.0
3182,E_TL,E_202,52.0,52.0,11106.0,11106.0,0.0
3183,PP,CB,225.0,128.0,24957.0,24957.0,0.0
3184,207,207,48.0,52.0,374362.0,374362.0,1.0
3185,Brownsburg,Tuscaloosa,1.0,2.0,24591.0,24591.0,0.0
3186,Iraq,United Kingdom of Great Britain and Northern Ireland,46.0,46.0,9234.0,9234.0,0.0
3187,MARYLAND,MD,1842.0,3021.0,374362.0,374362.0,1.0
3188,Michigan,Delaware,16661.0,455.0,359836.0,359836.0,0.0
3189,CU,ET,2.0,1.0,161.0,161.0,0.0
3190,Tunisia,Sweden,46.0,46.0,9234.0,9234.0,0.0
3191,CN,5OP,463.0,3.0,24957.0,24957.0,0.0
3192,919,919,3.0,4.0,374362.0,374362.0,1.0
3193,540,W30,1151.0,14.0,59853.0,59853.0,0.0
3194,1999 BEF euro / euro,1999 BEF euro / euro,274.0,175.0,48269.0,48269.0,1.0
3195,Arizona,North Carolina,196.0,305.0,10621.0,10621.0,0.0
3196,4213,4213,2.0,1.0,374362.0,374362.0,1.0
3197,Iraq,Angola,46.0,46.0,9237.0,9237.0,0.0
3198,MTH,ART,5595.0,31652.0,403984.0,403984.0,0.0
3199,1999 FIM euro / euro,1999 FIM euro / euro,594.0,142.0,48269.0,48269.0,1.0
3200,Chad,23,64.0,1.0,48269.0,48269.0,0.0
3201,Motor Vehicle Theft,Trespass,3449.0,2805.0,61497.0,61497.0,0.0
3202,Portugal,Paraguay,1.0,1.0,155.0,155.0,0.0
3203,GRESHAM - A.S.E.R.T.,RUSSELL,3.0,331.0,61779.0,61779.0,0.0
3204,Syrian Arab Republic,Kuwait,380.0,412.0,79422.0,79422.0,0.0
3205,GL,NH,3.0,1.0,161.0,161.0,0.0
3206,WV,WEST VIRGINIA,128.0,188.0,374362.0,374362.0,1.0
3207,Cramming (unauthorized charges on your phone bill),Interference (including signal jammers),9397.0,5498.0,943111.0,943111.0,0.0
3208,q26FrameLearnPadrino2,q28LoveScala,2.0,2.0,452.0,452.0,0.0
3209,IY,LY,14.0,1.0,161.0,161.0,0.0
3210,dancing,dance-dance-dance,477.0,4.0,31212.0,31212.0,1.0
3211,Minnesota,Michigan,22.0,25.0,910.0,910.0,0.0
3212,córdoba,córdoba,113.0,166.0,48269.0,48269.0,1.0
3213,Former Czechoslovakia,Sweden,153.0,414.0,80583.0,80583.0,0.0
3214,0,2,1159.0,5797.0,25090.0,25090.0,0.0
3215,General Inv. Expense,Avg. return since 2001,1.0,1.0,280.0,280.0,0.0
3216,WY,NM,4765.0,10269.0,768922.0,768922.0,0.0
3217,electric,fighting,39.0,28.0,801.0,801.0,0.0
3218,draw,win_B,24772.0,40994.0,387427.0,387427.0,0.0
3219,Denmark,Russian Federation,194.0,200.0,8406.0,8406.0,0.0
3220,COM-1,UP FRT BLD,1.0,1.0,198900.0,198900.0,0.0
3221,Immigration Counsel,IMMIGRATION COUNSEL,1423.0,17.0,374362.0,374362.0,1.0
3222,Lithuania,Libya,1508.0,358.0,215337.0,215337.0,0.0
3223,"Wholesale and retail trade, transportation and storage, accommodation and food service activities","Agriculture, forestry and fishing",2642.0,2747.0,61626.0,61626.0,0.0
3224,Accommodation and food service activities,Plus: Taxes less Subsidies on products,1311.0,3314.0,61626.0,61626.0,0.0
3225,HP1,40,1.0,1.0,61497.0,61497.0,0.0
3226,5527,5527,1.0,1.0,374362.0,374362.0,1.0
3227,Gross fixed capital formation,Exports of goods and services,13991.0,14435.0,188939.0,188939.0,0.0
3228,Sao Tome and Principe,Botswana,22.0,1186.0,215337.0,215337.0,0.0
3229,Johannesburg,Chennai,8.0,48.0,636.0,636.0,0.0
3230,300,982,5.0,1036.0,82958.0,82958.0,0.0
3231,Minnesota,Connecticut,166.0,106.0,7930.0,7930.0,0.0
3232,Birmingham,University of California,16.0,16.0,2720.0,2720.0,0.0
3233,HEALY HEIGHTS,ELIOT,4.0,770.0,61281.0,61281.0,0.0
3234,UNC,EGG,1067.0,608.0,610676.0,610676.0,0.0
3235,AZE,RWA,1.0,5.0,2772.0,2772.0,0.0
3236,"Partner, Attorney at Law",Partner/Attorney at Law,201.0,61.0,374362.0,374362.0,1.0
3237,Ecuador,Benin,368.0,368.0,73646.0,73646.0,0.0
3238,100,100,179.0,238.0,374362.0,374362.0,1.0
3239,Video Description,Billing,88.0,159290.0,943111.0,943111.0,0.0
3240,PORTSMOUTH,GRESHAM - CENTENNIAL EAST,1053.0,12.0,70964.0,70964.0,0.0
3241,2304,2304,2.0,5.0,374362.0,374362.0,1.0
3242,Viet Nam,Swaziland,368.0,368.0,73645.0,73645.0,0.0
3243,"3,7","5,3",1.0,11.0,258.0,258.0,0.0
3244,LO3,151,2.0,20.0,61281.0,61281.0,0.0
3245,PRAMS,CMS Part A Claims Data,495.0,1872.0,403984.0,403984.0,0.0
3246,Biodigester,Agriculture (Women),128.0,804.0,779092.0,779092.0,0.0
3247,Yemen: Former Democratic Yemen,Azerbaijan,21.0,26.0,9234.0,9234.0,0.0
3248,Partner / *Associate Attorney,Partner / Associate Attorney,11.0,7.0,374362.0,374362.0,1.0
3249,IL,ILLINOIS,7331.0,8992.0,374362.0,374362.0,1.0
3250,Malawi,Senegal,94.0,48.0,15736.0,15736.0,0.0
3251,AST,IMM,31958.0,3838.0,403984.0,403984.0,0.0
3252,Attorney and Counselor at Law,Attorney & Counselor at Law,26.0,30.0,374362.0,374362.0,1.0
3253,American Sign Language,American Sign Language Classes,9.0,3.0,31212.0,31212.0,1.0
3254,3084,3084,4.0,6.0,374362.0,374362.0,1.0
3255,26,26,2.0,4.0,374362.0,374362.0,1.0
3256,346,346,2.0,1.0,374362.0,374362.0,1.0
3257,grade or quarry or fill or excavate,otc alterations permit,91.0,178844.0,198900.0,198900.0,0.0
3258,"Director, Intl Student and Scholar Services","Director, ISSS",1.0,10.0,374362.0,374362.0,1.0
3259,Dutch East Indies,Iran,1.0,5.0,4572.0,4572.0,0.0
3260,equals_saving_net,plus_capital_transfers_from_and_to_the_rest_of_the_world_net,8205.0,6085.0,215337.0,215337.0,0.0
3261,Statement of Qualifications,LCB,547.0,488.0,346018.0,346018.0,0.0
3262,WA,AR,26.0,26.0,11106.0,11106.0,0.0
3263,IRVINGTON,GRESHAM - ROCKWOOD GROUP,539.0,114.0,73590.0,73590.0,0.0
3264,Hawaii,Mississippi,3.0,13.0,910.0,910.0,0.0
3265,MICHIGAN,MI,6549.0,5229.0,374362.0,374362.0,1.0
3266,California,Virginia,1699.0,485.0,21112.0,21112.0,0.0
3267,Old Trafford Stadium,Independencia,3.0,3.0,4572.0,4572.0,0.0
3268,gross_fixed_capital_formation_including_acquisitions_less_disposals_of_valuables,gross_domestic_product_gdp,9188.0,9234.0,81106.0,81106.0,0.0
3269,Level Percent,Open,116.0,6.0,2720.0,2720.0,0.0
3270,Other service activities,Education,2882.0,1081.0,68023.0,68023.0,0.0
3271,I07,R06,27.0,6.0,1420.0,1420.0,0.0
3272,Maldives,Indonesia,46.0,46.0,9234.0,9234.0,0.0
3273,Georgia,Thailand,296.0,6.0,15736.0,15736.0,0.0
3274,904,904,1.0,1.0,374362.0,374362.0,1.0
3275,ASSOCIATE,Associate,82.0,4075.0,374362.0,374362.0,1.0
3276,Actual,Estimate,110.0,8.0,263.0,263.0,0.0
3277,a1050000007QjUH,a1050000000wf0r,7.0,13.0,4861.0,4861.0,0.0
3278,"Real estate, renting and business activities","Financial intermediation; real estate, renting and business activities",6021.0,10726.0,225363.0,225363.0,0.0
3279,alcoholic_beverages_tobacco_and_narcotics,equals_total_actual_individual_consumption,5235.0,5042.0,100048.0,100048.0,0.0
3280,4027,4027,1.0,2.0,374362.0,374362.0,1.0
3281,Imagen Dental,Laptop (Refugee),336.0,28.0,779092.0,779092.0,0.0
3282,ACS 5-Year Estimates,National Immunization Survey,318.0,220.0,403984.0,403984.0,0.0
3283,CIV,NPL,11.0,15.0,2772.0,2772.0,0.0
3284,ARDENWALD,LLOYD,47.0,1732.0,80256.0,80256.0,0.0
3285,fishing_and_aquaculture_03,professional_scientific_and_technical_activities_m,5751.0,11414.0,320551.0,320551.0,0.0
3286,4038,4038,2.0,14.0,374362.0,374362.0,1.0
3287,6002,6002,3.0,4.0,374362.0,374362.0,1.0
3288,Prostitution,Arson,300.0,317.0,70964.0,70964.0,0.0
3289,Kiribati,Mauritania,24.0,74.0,48269.0,48269.0,0.0
3290,Ghana,Slovenia,300.0,1316.0,61626.0,61626.0,0.0
3291,Lebanon,Jidvei,13.0,3.0,129971.0,129971.0,0.0
3292,AK,AR,1540.0,6370.0,943111.0,943111.0,0.0
3293,7149,7149,5.0,3.0,374362.0,374362.0,1.0
3294,Equals: GROSS DOMESTIC PRODUCT,"Equals: VALUE ADDED, GROSS, at basic prices",4610.0,4401.0,68023.0,68023.0,0.0
3295,Iowa,New Jersey,332.0,1170.0,48722.0,48722.0,0.0
3296,ME,MAINE,125.0,71.0,374362.0,374362.0,1.0
3297,Delaware,New Hampshire,16.0,16.0,2720.0,2720.0,0.0
3298,9413,9413,1.0,2.0,374362.0,374362.0,1.0
3299,MANAGING PARALEGAL,Managing Paralegal,9.0,8.0,374362.0,374362.0,1.0
3300,LC,PQ,1.0,2.0,161.0,161.0,0.0
3301,"Car, taxi and van drivers",Professional midwives,824.0,4.0,41544.0,41544.0,0.0
3302,296,296,1.0,1.0,374362.0,374362.0,1.0
3303,1221,1221,6.0,6.0,374362.0,374362.0,1.0
3304,WV,WI,7680.0,7779.0,403984.0,403984.0,0.0
3305,Broome County,Richmond County,1.0,2.0,910.0,910.0,0.0
3306,Egypt,Madagascar,1.0,1.0,155.0,155.0,0.0
3307,Hungary,Costa Rica,665.0,833.0,61626.0,61626.0,0.0
3308,HOSFRD-ABRNETHY,ST JOHNS,825.0,1361.0,61779.0,61779.0,0.0
3309,88331,88331,26.0,17.0,374362.0,374362.0,1.0
3310,IMMIGRATION ASSOCIATE,Immigration Associate,1.0,90.0,374362.0,374362.0,1.0
3311,Manufacturing (C),Public administration and defence; compulsory social security (O),14294.0,10993.0,320551.0,320551.0,0.0
3312,Embezzlement,Drugs,279.0,4566.0,80256.0,80256.0,0.0
3313,272,272,2.0,1.0,374362.0,374362.0,1.0
3314,43,Malawi,1.0,176.0,215337.0,215337.0,0.0
3315,ND,GA,32.0,64.0,2720.0,2720.0,0.0
3316,Arizona,Wisconsin,5620.0,10300.0,359836.0,359836.0,0.0
3317,changes_in_inventories,imports_of_goods,12880.0,9235.0,188939.0,188939.0,0.0
3318,56384,56384,2.0,4.0,374362.0,374362.0,1.0
3319,Michigan,Mississippi,80.0,16.0,2720.0,2720.0,0.0
3320,Gross Domestic Product (GDP),Exports of goods and services,9234.0,9213.0,80583.0,80583.0,0.0
3321,ORIN,WDUB,44688.0,52651.0,3313625.0,3313625.0,0.0
3322,Morocco,Liberia,1355.0,1369.0,165808.0,165808.0,0.0
3323,Z04,W11a,33.0,3.0,2150.0,2150.0,0.0
3324,UGX,NIO,20534.0,7185.0,671205.0,671205.0,0.0
3325,total_value_added,transport_storage_and_communication_isic_i,9234.0,9188.0,73645.0,73645.0,0.0
3326,NZD,SEK,339.0,454.0,63465.0,63465.0,0.0
3327,Americas,Africa (excl MENA),178.0,462.0,1518.0,1518.0,0.0
3328,1483,1483,104.0,220.0,374362.0,374362.0,1.0
3329,IA,IOWA,661.0,830.0,374362.0,374362.0,1.0
3330,OHIO,OH,1776.0,2863.0,374362.0,374362.0,1.0
3331,ND,NORTH DAKOTA,172.0,243.0,374362.0,374362.0,1.0
3332,7019,7019,3.0,4.0,374362.0,374362.0,1.0
3333,All Other Miscellaneous Chemical Product and Preparation Manufacturing,Relay and Industrial Control Manufacturing,6.0,10.0,374362.0,374362.0,0.0
3334,Thailand,"Germany, Federal Republic of",1126.0,746.0,191325.0,191325.0,0.0
3335,splice_donor_variant&intron_variant,TF_binding_site_variant,17.0,2.0,65188.0,65188.0,0.0
3336,120,120,54.0,38.0,374362.0,374362.0,1.0
3337,Madagascar,South Africa,1064.0,10887.0,165808.0,165808.0,0.0
3338,Ukraine,Nigeria,4.0,10.0,4572.0,4572.0,0.0
3339,Countertenor,,1982.0,898.0,806179.0,806179.0,0.0
3340,Nevada,Tennessee,24.0,24.0,1224.0,1224.0,0.0
3341,LEGAL ASSISTANT,Legal Assistant,17.0,127.0,374362.0,374362.0,1.0
3342,1012,1012,9.0,9.0,374362.0,374362.0,1.0
3343,Senegal,Germany,54.0,1475.0,100048.0,100048.0,0.0
3344,Professional Organizations,"Commercial Laundry, Drycleaning, and Pressing Machine Manufacturing",8.0,2.0,374362.0,374362.0,0.0
3345,Maine,Illinois,60.0,444.0,10621.0,10621.0,0.0
3346,H,CU-2,23.0,1.0,198900.0,198900.0,0.0
3347,Mining and quarrying,"Crop and animal production, hunting and related service activities",1198.0,894.0,61626.0,61626.0,0.0
3348,Fish-farm cultivators (excluding prawns),Forest tree planters,8.0,8.0,41544.0,41544.0,0.0
3349,San Diego,Baton Rouge,16.0,16.0,2720.0,2720.0,0.0
3350,ID,LT,282.0,21.0,2483304.0,2483304.0,0.0
3351,Germany FR,Algeria,19.0,8.0,4572.0,4572.0,0.0
3352,NIGERIA,SOUTH AFRICA,433.0,376.0,374362.0,374362.0,0.0
3353,Abu Dhabi Grand Prix,European Grand Prix,10.0,23.0,997.0,997.0,0.0
3354,Final consumption expenditure,Imports of goods and services,9234.0,9192.0,81106.0,81106.0,0.0
3355,bm,dv,1.0,2.0,85881.0,85881.0,0.0
3356,PIEDMONT,HUMBOLDT,401.0,526.0,61497.0,61497.0,0.0
3357,"USILAW, INC",USILAW Inc.,1.0,1.0,374362.0,374362.0,1.0
3358,W PORTLAND PARK,EASTMORELAND,200.0,244.0,70964.0,70964.0,0.0
3359,GMB,MNE,108.0,118.0,21477.0,21477.0,0.0
3360,BE,IL,1.0,3.0,161.0,161.0,0.0
3361,N,A,2197.0,38040.0,374362.0,374362.0,0.0
3362,Specialized REITs,Semiconductors,3.0,13.0,505.0,505.0,0.0
3363,3202,3202,3.0,1.0,374362.0,374362.0,1.0
3364,MANAGING PARTNER,Managing Partner,12.0,295.0,374362.0,374362.0,1.0
3365,Consumer Discretionary,Real Estate,85.0,29.0,505.0,505.0,0.0
3366,"Equals: VALUE ADDED, GROSS, at basic prices",Administrative and support service activities,3390.0,894.0,61626.0,61626.0,0.0
3367,Montana,Colorado,130.0,336.0,21112.0,21112.0,0.0
3368,SOUTH DAKOTA,SD,66.0,103.0,374362.0,374362.0,1.0
3369,Whittlesea City Council,Bayside City Council,828.0,1764.0,34857.0,34857.0,0.0
3370,VRM,PKB,566.0,971.0,610676.0,610676.0,0.0
3371,G15,S02,4.0,21.0,1420.0,1420.0,0.0
3372,162,162,1.0,5.0,374362.0,374362.0,1.0
3373,R3Y2,X11,33.0,33.0,2117.0,2117.0,0.0
3374,1719,1719,1.0,2.0,374362.0,374362.0,1.0
3375,HK,GB,82.0,6900.0,63465.0,63465.0,0.0
3376,MALTA,LEBANON,4.0,270.0,374362.0,374362.0,0.0
3377,field ID by non-expert from video,Field ID by non-expert from video,4701.0,22651.0,513373.0,513373.0,1.0
3378,2302,2302,6.0,6.0,374362.0,374362.0,1.0
3379,2115,2115,1.0,2.0,374362.0,374362.0,1.0
3380,plus_capital_transfers_from_the_rest_of_the_world,equals_saving_gross,5469.0,10276.0,215337.0,215337.0,0.0
3381,PA,PENNSYLVANIA,3947.0,5270.0,374362.0,374362.0,1.0
3382,PHIL,COLM,1.0,1.0,46.0,46.0,0.0
3383,direct_use_of_solar_thermal_heat,gas_coke,3649.0,365.0,1189482.0,1189482.0,0.0
3384,Republic of Korea,Kenya,2764.0,448.0,100048.0,100048.0,0.0
3385,559,559,1.0,2.0,374362.0,374362.0,1.0
3386,Kansas,New Mexico,12.0,7.0,910.0,910.0,0.0
3387,"18,33","21,27",4.0,1.0,595971.0,595971.0,0.0
3388,Fraud,Vandalism,1602.0,4910.0,61281.0,61281.0,0.0
3389,Y,N,1590.0,1552.0,374362.0,374362.0,0.0
3390,Honduras,Yugoslavia,5.0,17.0,4572.0,4572.0,0.0
3391,Gambia,Costa Rica,64.0,332.0,48269.0,48269.0,0.0
3392,a10500000081mW8,a1050000005zG06,29.0,15.0,4861.0,4861.0,0.0
3393,California,Delaware,7319.0,35.0,48722.0,48722.0,0.0
3394,Uzbekistan,Uganda,26.0,46.0,9234.0,9234.0,0.0
3395,MONTAVILLA,BEAUMONT-WILSHR,2439.0,358.0,82958.0,82958.0,0.0
3396,Thailand,Slovakia,46.0,26.0,9234.0,9234.0,0.0
3397,E COLUMBIA,GRESHAM - WILKES EAST,252.0,31.0,61281.0,61281.0,0.0
3398,Integrated Telecommunications Services,Electronic Equipment & Instruments,4.0,1.0,505.0,505.0,0.0
3399,1336,1336,1.0,4.0,374362.0,374362.0,1.0
3400,wall or painted sign,demolitions,511.0,600.0,198900.0,198900.0,0.0
3401,St. Kitts and Nevis,Latin America & Caribbean,1.0,1.0,269.0,269.0,0.0
3402,CL,TE,2038.0,4.0,24957.0,24957.0,0.0
3403,India,11,1140.0,29.0,320551.0,320551.0,0.0
3404,5274,5274,2.0,3.0,374362.0,374362.0,1.0
