,w1,w2,count1,count2,total1,total2,isDuplicate
1735,Upper middle income,Kosovo,1519.0,1519.0,401016.0,401016.0,0.0
1736,Acting and Writing,LGBT Families San Francisco,10.0,1.0,31212.0,31212.0,0.0
1737,Clark Studio Theater,University of North Carolina (Memorial Hall),1.0,2.0,21607.0,21607.0,0.0
1738,German Shepherd,German Shepherd,240.0,357.0,82545.0,82545.0,1.0
1739,ULEYBURY,SEAFORD RISE,84.0,1188.0,82545.0,82545.0,0.0
1740,B.9,B.8g,7552.0,10253.0,215337.0,215337.0,0.0
1741,agriculture_hunting_and_related_service_activities_01,transport_storage_and_communications_i,26471.0,45521.0,595971.0,595971.0,0.0
1742,Fawn/Gold,Fawn/Gold,1.0,2.0,82545.0,82545.0,1.0
1743,Yemen,Bangladesh,1.0,1.0,152.0,152.0,0.0
1744,Architectural and Engineering,Contracts with Local Governments,1785.0,1562.0,346018.0,346018.0,0.0
1745,Staffordshire Bull Terrier Cross,STAFFORDSHIRE BULL TERRIER CROSS,42.0,7.0,82545.0,82545.0,1.0
1746,Coolie,Collie,15.0,16.0,82545.0,82545.0,1.0
1747,73222,2114,1.0,1.0,374362.0,374362.0,0.0
1748,BLACK/CREAM,Cream/Black,23.0,21.0,82545.0,82545.0,1.0
1749,Australian Shepherd X,Australian Shepherd X,7.0,14.0,82545.0,82545.0,1.0
1750,Papua New Guinea,Iran,14.0,1086.0,515738.0,515738.0,0.0
1751,952,912,1374.0,993.0,73590.0,73590.0,0.0
1752,SEFTON PARK,Sefton Park,114.0,10.0,82545.0,82545.0,1.0
1753,Niagara-On-The-Lake,Santa Clara Valley,9.0,104.0,129971.0,129971.0,0.0
1754,wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_etc_hotels_and_restaurants_g_h,education_health_and_social_work_other_community_social_and_personal_services_m_n_o,45038.0,43273.0,595971.0,595971.0,0.0
1755,02G,16E,27852.0,192.0,399918.0,399918.0,0.0
1756,Jack Russell Terrier,Jack Russell Terrier,1108.0,946.0,82545.0,82545.0,1.0
1757,McEwing,hockingstuart/Village,1.0,2.0,34857.0,34857.0,0.0
1758,"Special Education Teachers, All Other","Mobile Heavy Equipment Mechanics, Except Engines",4.0,16.0,374362.0,374362.0,0.0
1759,Gunn&Co,Smart,24.0,4.0,34857.0,34857.0,0.0
1760,InsuranceHealthcare Services,Insurance Healthcare Services,4.0,1.0,22000.0,22000.0,1.0
1761,Harlequin,Harlequin,4.0,7.0,82545.0,82545.0,1.0
1762,Costa Rica,Bangladesh,19.0,174.0,25090.0,25090.0,0.0
1763,Poodle Miniature,Poodle (Miniature),71.0,121.0,82545.0,82545.0,1.0
1764,Athens,Woodinville,3.0,2.0,558.0,558.0,0.0
1765,constr type 2,constr type 4,4068.0,381.0,198900.0,198900.0,0.0
1766,VUT,CAN,23.0,25.0,6285.0,6285.0,0.0
1767,CafÃ©/Coffee/Tea,Pancakes/Waffles,15568.0,244.0,399918.0,399918.0,0.0
1768,"Refers to Electricity, gas and water supply, and waste management.",Discrepancy with equivalent item in Table 1.2 (Gross domestic product by expenditures at constant prices).,1.0,2.0,68023.0,68023.0,0.0
1769,4,"21,40",1054.0,7.0,223379.0,223379.0,0.0
1770,Munn,Douglas,3.0,167.0,34857.0,34857.0,0.0
1771,MA,KW,452.0,22.0,151623.0,151623.0,0.0
1772,Rwanda franc,South Sudanese Pound,829.0,11.0,68023.0,68023.0,0.0
1773,TUR;USA,BRB,1.0,1.0,2031.0,2031.0,0.0
1774,Black/Tan/White,Black & Tan & White,53.0,134.0,82545.0,82545.0,1.0
1775,Retail; Rental Services; Restaurant/Food Services,RetailRental ServicesRestaurant/Food Services,1.0,4.0,22000.0,22000.0,1.0
1776,black tiger,sable,1.0,2.0,29421.0,29421.0,0.0
1777,GRESHAM - WILKES EAST,CENTRAL BEAVERTON,85.0,8.0,63279.0,63279.0,0.0
1778,good,ID by expert from still images,18958.0,14504.0,513373.0,513373.0,0.0
1779,641,923,883.0,768.0,64618.0,64618.0,0.0
1780,Barranquilla UberBlack,Aguascalientes,88.0,10326.0,90287.0,90287.0,0.0
1781,TUR,FJI,1.0,1.0,269.0,269.0,0.0
1782,Irish Wolfhound,Irish Wolfhound,16.0,11.0,82545.0,82545.0,1.0
1783,household_final_consumption_expenditure,less_imports_of_goods_and_services,14439.0,14747.0,191325.0,191325.0,0.0
1784,Austria,Dominica,414.0,378.0,81106.0,81106.0,0.0
1785,Cauca Y Nariðo Sin Litoral,Harari,1.0,1.0,2772.0,2772.0,0.0
1786,Aerospace and DefenseGovernment and Military,Aerospace and Defense; Government and Military,3.0,1.0,22000.0,22000.0,1.0
1787,"Labor force survey (LFS), 1999","Integrated household survey (IHS), 2008",1.0,1.0,263.0,263.0,0.0
1788,general_government_final_consumption_expenditure,plus_statistical_discrepancy,14858.0,5504.0,191325.0,191325.0,0.0
1789,RESTRICTED,Annual (Boulder B-cycle),10.0,129.0,649231.0,649231.0,0.0
1790,KO,TD,70940.0,2466.0,387427.0,387427.0,0.0
1791,euro,Euro,394.0,12319.0,68023.0,68023.0,1.0
1792,Weapons,Burglary,347.0,4535.0,63279.0,63279.0,0.0
1793,Cavalier King Charles Spaniel X,Cavalier King Charles Spaniel X,302.0,208.0,82545.0,82545.0,1.0
1794,Disability,Overarching Conditions,55.0,30092.0,403984.0,403984.0,0.0
1795,christmas tree lot,theater,18.0,219.0,198900.0,198900.0,0.0
1796,U.S. Virgin Islands,Portugal,16.0,53.0,59228.0,59228.0,0.0
1797,San Vicente,Bot River,2.0,2.0,150930.0,150930.0,0.0
1798,Tri-Colored,Tri-Colored,2657.0,954.0,82545.0,82545.0,1.0
1799,"6,20",19,90.0,46.0,191325.0,191325.0,0.0
1800,WI,AZ,20.0,11.0,558.0,558.0,0.0
1801,Alicante Bouschet,Moristel,42.0,1.0,150930.0,150930.0,0.0
1802,Malta,Merseyside,23.0,592.0,50000.0,50000.0,0.0
1803,Collie Rough Cross,COLLIE (ROUGH) CROSS,4.0,1.0,82545.0,82545.0,1.0
1804,not applicable,misc group residns.,1.0,119.0,198900.0,198900.0,0.0
1805,Kan'i Hoken Hall,Ak-Sar-Ben Coliseum,1.0,1.0,21607.0,21607.0,0.0
1806,hockingstuart/Village,McEwing,2.0,1.0,34857.0,34857.0,0.0
1807,570,351,1035.0,3.0,70964.0,70964.0,0.0
1808,Walter Industrial and Sanitary Supply,BankingStaffing/Employment AgenciesFinancial Services,1.0,2.0,22000.0,22000.0,0.0
1809,Newfoundland,Newfoundland,13.0,9.0,82545.0,82545.0,1.0
1810,982,971,883.0,1413.0,64618.0,64618.0,0.0
1811,Kuwaiti dinar,Iceland krona,1.0,1.0,263.0,263.0,0.0
1812,Fraud,"Assault, Simple",2741.0,5119.0,73590.0,73590.0,0.0
1813,None,Hocking,1.0,1.0,374362.0,374362.0,0.0
1814,other_depository_corporations_deposit_money_banks_foreign_assets,balance_of_payments_export_prices,9788.0,10181.0,884244.0,884244.0,0.0
1815,Heeler,Heeler,28.0,148.0,82545.0,82545.0,1.0
1816,Congo,Barbados,408.0,414.0,81106.0,81106.0,0.0
1817,French franc,lari,121.0,9.0,48269.0,48269.0,0.0
1818,Credit Suisse offices,Civic Arena,1.0,1.0,21607.0,21607.0,0.0
1819,Proc,Reoth,161.0,1.0,1518.0,1518.0,0.0
1820,CA-MB,CA-MB CA-SB DBE MBE MOSB,5.0,1.0,346018.0,346018.0,0.0
1821,Pugalier,Pugalier,62.0,18.0,82545.0,82545.0,1.0
1822,SE.PRM.NINT.FE.ZS,SL.AGR.0714.FE.ZS,213.0,143.0,463231.0,463231.0,0.0
1823,English Springer Spaniel X,English Springer Spaniel X,3.0,7.0,82545.0,82545.0,1.0
1824,NE.CON.PRVT.CN,SE.TER.ENRL.TC.ZS,1.0,162.0,463231.0,463231.0,0.0
1825,other_depository_corporations_deposit_money_banks_liabilities_included_in_definition_of_money,central_bank_monetary_authorities_non_monetary_liabilities,9773.0,27666.0,884244.0,884244.0,0.0
1826,dairies/dairy equip.,garment shops,1.0,24.0,198900.0,198900.0,0.0
1827,Havanese,Havanese,9.0,10.0,82545.0,82545.0,1.0
1828,18,"7,54",309.0,36.0,223379.0,223379.0,0.0
1829,Pug Cross,PUG CROSS,23.0,7.0,82545.0,82545.0,1.0
1830,International Online Cinema Awards (INOCA),"Academy Awards, USA",2.0,13.0,331.0,331.0,0.0
1831,File Manager,sgoldsmith@margolislawfirm.com,1.0,1.0,374362.0,374362.0,0.0
1832,Australian Silky Terrier Cross,AUSTRALIAN SILKY TERRIER CROSS,8.0,3.0,82545.0,82545.0,1.0
1833,Rhodesian Ridgeback,Rhodesian Ridgeback,126.0,118.0,82545.0,82545.0,1.0
1834,lgbt-friendly,lgbt-spirituality,76.0,2.0,31212.0,31212.0,0.0
1835,Shetland Sheepdog X,Shetland Sheep Dog X,4.0,10.0,82545.0,82545.0,1.0
1836,Care and Healthcare Professionals Networking,Wine Education,3.0,34.0,31212.0,31212.0,0.0
1837,Nauru,Brazil,412.0,407.0,81106.0,81106.0,0.0
1838,ITA,CYM,49.0,16.0,6285.0,6285.0,0.0
1839,City of London,London,42.0,5900.0,50000.0,50000.0,1.0
1840,CAF,FSM,23.0,19.0,6285.0,6285.0,0.0
1841,942,530,1034.0,1203.0,63279.0,63279.0,0.0
1842,1999 LUF Euro / Euro,Lebanese Pound,431.0,20.0,100048.0,100048.0,0.0
1843,Fiji,Dominican Republic,413.0,414.0,81106.0,81106.0,0.0
1844,Australian,Barbecue,260.0,858.0,399918.0,399918.0,0.0
1845,"Includes (E) Water supply; sewerage, waste management and remediation activities.","Includes Arts, entertainment and recreation (R); Other service activities (S) of ISIC Rev. 4.",3.0,2.0,68023.0,68023.0,0.0
1846,Seafood,Hawaiian,2682.0,149.0,399918.0,399918.0,0.0
1847,4358,1134,1.0,1.0,374362.0,374362.0,0.0
1848,Grey/Tan,Grey/Tan,13.0,1.0,82545.0,82545.0,1.0
1849,Cairn Terrier X,Cairn Terrier X,29.0,15.0,82545.0,82545.0,1.0
1850,White,Asian,204.0,7.0,466566.0,466566.0,0.0
1851,MARICAO,FAJARDO,1.0,12.0,1351.0,1351.0,0.0
1852,Central African Republic,Chad,46.0,46.0,9234.0,9234.0,0.0
1853,BLUE AND SILVER,Blue & Silver,2.0,3.0,82545.0,82545.0,1.0
1854,923,10,937.0,6.0,73590.0,73590.0,0.0
1855,Humanities Programs,Life Sciences Programs,75.0,19.0,41544.0,41544.0,0.0
1856,Pittsburgh,Hattiesburg,1.0,1.0,558.0,558.0,0.0
1857,Automotive,Advanced Mfg,1163.0,18749.0,374362.0,374362.0,0.0
1858,Dominican peso,Dominican peso,114.0,84.0,100048.0,100048.0,1.0
1859,Taxes less subsidies on imports.,Includes Information and communication (J) of ISIC Rev. 4,1.0,2.0,68023.0,68023.0,0.0
1860,580,842,921.0,1737.0,64618.0,64618.0,0.0
1861,Illinois,Fair Play,6.0,39.0,129971.0,129971.0,0.0
1862,White Swiss Shepard,White Swiss Shepherd,1.0,6.0,82545.0,82545.0,1.0
1863,Telecommunications ServicesComputer Software,Biotechnology/Pharmaceuticals; Engineering Services,1.0,1.0,22000.0,22000.0,0.0
1864,Aruba,Venezuela (Bolivarian Republic of),404.0,414.0,81106.0,81106.0,0.0
1865,Tibetan Spaniel X,Tibetan Spaniel X,14.0,23.0,82545.0,82545.0,1.0
1866,W21,120,7.0,7.0,64618.0,64618.0,0.0
1867,Australian Terrier,Australian Terrier,117.0,62.0,82545.0,82545.0,1.0
1868,SL.TLF.0714.SW.TM,SE.XPD.MTER.ZS,125.0,4.0,463231.0,463231.0,0.0
1869,"GUIANA, FRENCH",BULGARIA,94.0,5547.0,884244.0,884244.0,0.0
1870,MI,MD,15.0,6.0,626.0,626.0,0.0
1871,North America,China,1.0,1.0,269.0,269.0,0.0
1872,Grant's,TRUE,2.0,4.0,34857.0,34857.0,0.0
1873,black tiger,tan,1.0,5.0,29421.0,29421.0,0.0
1874,Annual Member (Houston B-cycle),Annual (Cincy Red Bike),296.0,51.0,649231.0,649231.0,0.0
1875,Interagency Agreements,Elevator Maintenance,3261.0,83.0,346018.0,346018.0,0.0
1876,Games,LGBT,20.0,6.0,602.0,602.0,0.0
1877,Stanley Theater,Andrew Jackson Hall,20.0,5.0,806179.0,806179.0,0.0
1878,Acquisitions less disposals of valuables,Social contributions,1764.0,6423.0,227092.0,227092.0,0.0
1879,Lincolnshire,Buckinghamshire,227.0,971.0,50000.0,50000.0,0.0
1880,BEAGLE CROSS,Beagle Cross,5.0,26.0,82545.0,82545.0,1.0
1881,Brussels,Uttar Pradesh,1.0,1.0,73.0,73.0,0.0
1882,CENTRAL BEAVERTON,GRESHAM - WILKES EAST,8.0,85.0,63279.0,63279.0,0.0
1883,budgetary_central_government_expense,central_bank_monetary_authorities_foreign_assets,3512.0,9835.0,884244.0,884244.0,0.0
1884,MAYAGUEZ,MAYAQUEZ,56.0,1.0,1351.0,1351.0,1.0
1885,Welsh Terrier,Welsh Terrier,2.0,5.0,82545.0,82545.0,1.0
1886,Manufacturing - OtherTransport and Storage - Materials Food and Beverage Production,InsuranceAccounting and Auditing Services,1.0,1.0,22000.0,22000.0,0.0
1887,adult entertainment,"warehouse,no frnitur",9.0,870.0,198900.0,198900.0,0.0
1888,German Wirehaired Pointer,German Wirehaired Pointer,6.0,4.0,82545.0,82545.0,1.0
1889,changes_in_inventories,exports_of_services,12492.0,8018.0,191325.0,191325.0,0.0
1890,Fawn/Black,Fawn/Black,23.0,41.0,82545.0,82545.0,1.0
1891,Zambian Kwacha,Zambia kwacha,78.0,20.0,100048.0,100048.0,1.0
1892,Eastern Metropolitan,South-Eastern Metropolitan,4377.0,1739.0,34857.0,34857.0,0.0
1893,German Shepherd Dog X,German Shepherd Dog X,222.0,265.0,82545.0,82545.0,1.0
1894,Haight Ashbury,Sunset/Parkside,5798.0,10207.0,198900.0,198900.0,0.0
1895,Rhodesian Ridgeback X,Rhodesian Ridgeback X,174.0,153.0,82545.0,82545.0,1.0
1896,Engineering and Research and Technology Based Services,Farming and Fishing and Forestry and Wildlife Machinery and Accessories,17350.0,548.0,346018.0,346018.0,0.0
1897,Belize,Azerbaijan,171.0,1374.0,151623.0,151623.0,0.0
1898,agriculture_hunting_forestry_fishing_a_b,financial_intermediation_real_estate_renting_and_business_activities_j_k,45207.0,45039.0,595971.0,595971.0,0.0
1899,SXM,FRA,1.0,1.0,269.0,269.0,0.0
1900,Uruguayan,Portuguese,4.0,4.0,842.0,842.0,0.0
1901,PAK,GUM,2722.0,647.0,463231.0,463231.0,0.0
1902,Gladstone Park,Niddrie,54.0,144.0,34857.0,34857.0,0.0
1903,Blue,Blue,271.0,414.0,82545.0,82545.0,1.0
1904,QA,BN,1.0,1.0,151623.0,151623.0,0.0
1905,II,III,40.0,31.0,439.0,439.0,0.0
1906,"62,63","33,34",19.0,13.0,225363.0,225363.0,0.0
1907,tza,TZA,14.0,4024.0,463231.0,463231.0,1.0
1908,Virginia,Nebraska,1.0,1.0,52.0,52.0,0.0
1909,Newburgh,Hershey,1.0,1.0,558.0,558.0,0.0
1910,NGA;USA,TUR,1.0,1.0,2031.0,2031.0,0.0
1911,ML,CI,6639.0,1.0,671205.0,671205.0,0.0
1912,AUTHORIZED AGENT,LEGAL ASSISTANT/DOCUMENT PREPARER,2.0,2.0,374362.0,374362.0,0.0
1913,DAW PARK,EVANSTON PARK,322.0,19.0,82545.0,82545.0,0.0
1914,San Clemente,Lithuania,1.0,8.0,150930.0,150930.0,0.0
1915,SP.POP.GROW,IS.SHP.GOOD.TU,56.0,904.0,463231.0,463231.0,0.0
1916,912,590,1050.0,1256.0,80256.0,80256.0,0.0
1917,GrindstoneXL,C4DLab,97.0,1182.0,24933.0,24933.0,0.0
1918,DJIBOUTI,TONGA,3203.0,2632.0,884244.0,884244.0,0.0
1919,PK,AM,26857.0,8631.0,671205.0,671205.0,0.0
1920,Grey & Tan,Buckskin,14.0,3.0,82545.0,82545.0,0.0
1921,Coffee,Coffee,3.0,5.0,82545.0,82545.0,1.0
1922,HP2,712,4.0,1026.0,63279.0,63279.0,0.0
1923,PFCS Award,Future Film Festival Digital Award,1.0,1.0,331.0,331.0,0.0
1924,Ambato,Barranquilla,214.0,49.0,90287.0,90287.0,0.0
1925,St. Paul,St Paul,1.0,1.0,558.0,558.0,1.0
1926,AZE,aze,4495.0,14.0,463231.0,463231.0,1.0
1927,Portuguese Water Dog,Portugese Water Dog,5.0,4.0,82545.0,82545.0,1.0
1928,Contracts with Local Governments,Architectural and Engineering,1562.0,1785.0,346018.0,346018.0,0.0
1929,lynx,lynx,48.0,438.0,29421.0,29421.0,1.0
1930,Group 6,Group C,12.0,48.0,4572.0,4572.0,0.0
1931,ID Uncertain,field ID,33.0,3709.0,513373.0,513373.0,0.0
1932,West of Twin Peaks,Lone Mountain/USF,8739.0,3358.0,198900.0,198900.0,0.0
1933,Buckinghamshire,Lincolnshire,971.0,227.0,50000.0,50000.0,0.0
1934,Mediterranean,Soul Food,3516.0,1160.0,399918.0,399918.0,0.0
1935,Alvarinho-Chardonnay,Syrah,5.0,4142.0,129971.0,129971.0,0.0
1936,Transfer,Died,23499.0,680.0,78256.0,78256.0,0.0
1937,End,Prep,40.0,105.0,532.0,532.0,0.0
1938,Azerbaijan,Belize,1374.0,171.0,151623.0,151623.0,0.0
1939,1999 FRF euro / euro,1999 FRF euro / euro,1626.0,3758.0,227092.0,227092.0,1.0
1940,Festival Hall,Festival Theater,22.0,1.0,21607.0,21607.0,1.0
1941,Yorkshire Terrier,Yorkshire Terrier,51.0,33.0,82545.0,82545.0,1.0
1942,Netherlands,Germany,1259.0,819.0,68023.0,68023.0,0.0
1943,Nepal,Ukraine,15.0,1.0,2772.0,2772.0,0.0
1944,North Chicago,Chicago Heights,1.0,2.0,16330.0,16330.0,0.0
1945,BHUTAN,GEORGIA,4427.0,2185.0,884244.0,884244.0,0.0
1946,37,"1,12",264.0,6.0,223379.0,223379.0,0.0
1947,Engineering and Engineering Trades Programs,Engineering and Engineering trades Programs,777.0,522.0,41544.0,41544.0,1.0
1948,CONNEWARRE,CONNEWARRE,92.0,58.0,158026.0,158026.0,1.0
1949,RI,NM,5.0,4.0,558.0,558.0,0.0
1950,Griffon Bruxellois X,Griffin Bruxellois X,4.0,3.0,82545.0,82545.0,1.0
1951,Andalucia,Casablanca-Curicó Valley,200.0,1.0,150930.0,150930.0,0.0
1952,Black/Sable,Sable/Black,5.0,6.0,82545.0,82545.0,1.0
1953,CROYDON PARK,URRBRAE,367.0,133.0,82545.0,82545.0,0.0
1954,Heatherton,Fairfield,5.0,99.0,34857.0,34857.0,0.0
1955,"Santa Clara, CA","Santa Clara, CA 95054",2.0,1.0,22000.0,22000.0,1.0
1956,580,680,1208.0,1355.0,73590.0,73590.0,0.0
1957,Literary Writing,Dance Lessons,1.0,169.0,31212.0,31212.0,0.0
1958,952,712,1377.0,924.0,64618.0,64618.0,0.0
1959,Memberships,Convention and Conference Services,227.0,489.0,346018.0,346018.0,0.0
1960,roofing materials,building materials,1.0,6.0,198900.0,198900.0,0.0
1961,Lyric Theater,Lyric Theatre,1.0,61.0,21607.0,21607.0,1.0
1962,Tunisian dinar,Tunisian Dinar,921.0,851.0,227092.0,227092.0,1.0
1963,Kuwait,Tuvalu,1.0,1.0,269.0,269.0,0.0
1964,pop-music,80s-dancing,3.0,3.0,31212.0,31212.0,0.0
1965,Madagascar,Mongolia,1.0,1.0,152.0,152.0,0.0
1966,Musterlander,Munsterlander,8.0,6.0,82545.0,82545.0,1.0
1967,Australian Stumpy Tail Cattle Dog,Australian Stumpy Tail Cattle Dog,2.0,16.0,82545.0,82545.0,1.0
1968,CHN;HKG,ARE,1.0,1.0,2031.0,2031.0,0.0
1969,"54,55","6,77",6.0,14.0,223379.0,223379.0,0.0
1970,healing-arts,dance-music,4.0,5.0,31212.0,31212.0,0.0
1971,"2,8,22","1,24",36.0,2.0,223379.0,223379.0,0.0
1972,Play-off for third place,Round of 16,2.0,72.0,4572.0,4572.0,0.0
1973,16F,10E,6.0,2634.0,399918.0,399918.0,0.0
1974,Malawi,Panama,1054.0,323.0,151623.0,151623.0,0.0
1975,bowled,stumped,1382.0,243.0,150460.0,150460.0,0.0
1976,Labrador,Labrador,719.0,688.0,82545.0,82545.0,1.0
1977,US dollar,US dollar,3060.0,2605.0,227092.0,227092.0,1.0
1978,32,"6,7",17.0,12.0,227092.0,227092.0,0.0
1979,961,520,1270.0,1138.0,70964.0,70964.0,0.0
1980,Merle,Merle,9.0,27.0,82545.0,82545.0,1.0
1981,Pomeranian Cross,POMERANIAN CROSS,24.0,6.0,82545.0,82545.0,1.0
1982,EVANSTON PARK,DAW PARK,19.0,322.0,82545.0,82545.0,0.0
1983,Sudanese pound,Togrog,60.0,616.0,100048.0,100048.0,0.0
1984,RetailAdvertising and PR ServicesOther/Not Classified,Retail Advertising and PR Services Other/Not Classified,15.0,5.0,22000.0,22000.0,1.0
1985,"OWNER/MANAGER, SUNTI WORLD ART LLC","Senior Associate, Gibney, Anthony & Flaherty LLP",1.0,1.0,374362.0,374362.0,0.0
1986,NOARLUNGA CENTRE,SELLICKS HILL,10.0,80.0,82545.0,82545.0,0.0
1987,es,en,2.0,2264.0,3122.0,3122.0,0.0
1988,Belize,United Arab Emirates,1.0,24.0,25090.0,25090.0,0.0
1989,Angola/Burundi/Central African Republic/Democratic Republic of Congo/Kenya/Republic of Congo/Rwanda/Sudan/Tanzania/Uganda/Zambia/(African Great Lakes),Iraq/United Nations,2.0,2.0,1518.0,1518.0,0.0
1990,Red/Brown,Red & Brown,62.0,34.0,82545.0,82545.0,1.0
1991,Brittany,Brittany,11.0,7.0,82545.0,82545.0,1.0
1992,Rhodesian,Italian,1.0,29.0,208.0,208.0,0.0
1993,Life Sciences Programs,Humanities Programs,19.0,75.0,41544.0,41544.0,0.0
1994,well-being,german,6.0,35.0,31212.0,31212.0,0.0
1995,Retail; Advertising and PR Services; Restaurant/Food Services,RetailAdvertising and PR ServicesRestaurant/Food Services,5.0,3.0,22000.0,22000.0,1.0
1996,Vienna,Bratislava,3724.0,1067.0,125527.0,125527.0,0.0
1997,Colombia,Sudan,16.0,18.0,2772.0,2772.0,0.0
1998,Higher Education,Korean Language & Culture,19.0,4.0,31212.0,31212.0,0.0
1999,PERU,ARUBA,6953.0,2386.0,884244.0,884244.0,0.0
2000,ARM,BOL,24.0,33.0,6285.0,6285.0,0.0
2001,Premieres Côtes de Blaye,Pacherenc du Vic Bilh,10.0,23.0,129971.0,129971.0,0.0
2002,Pre-permit (Operational) / Initial Inspection,Cycle Inspection / Initial Inspection,24702.0,230431.0,399918.0,399918.0,0.0
2003,Cocker Spaniel (American),Cocker Spaniel (American),5.0,9.0,82545.0,82545.0,1.0
2004,38,12,8.0,414.0,191325.0,191325.0,0.0
2005,805,5109,3.0,2.0,374362.0,374362.0,0.0
2006,Friuli,Manzanilla-Sanlúcar de Barrameda,18.0,5.0,129971.0,129971.0,0.0
2007,Vitovska,Syrah-Grenache,1.0,47.0,150930.0,150930.0,0.0
2008,SL.EMP.WORK.ZS,ST.INT.RCPT.CD,2278.0,3848.0,463231.0,463231.0,0.0
2009,Kyrgyz som,tenge,303.0,96.0,100048.0,100048.0,0.0
2010,hryvnia,Moldovan leu,2220.0,1310.0,227092.0,227092.0,0.0
2011,CA-DVBE CA-MB CA-SB CA-SBE CDVBE MBE MOSB SB SDVOSB,CA-DVBE CA-MB CA-SB CA-SBE MBE MOSB SB SBASDB SDVOSB,1.0,1.0,346018.0,346018.0,0.0
2012,Ross-Shire,Ross-shire,9.0,26.0,50000.0,50000.0,1.0
2013,COLOMBIA,ST PIERRE & MIQUELON,1.0,1.0,1973.0,1973.0,0.0
2014,muni driver restroom,club,5.0,125.0,198900.0,198900.0,0.0
2015,SMYTHES CREEK,Smythes Creek,318.0,164.0,158026.0,158026.0,1.0
2016,Airedale Terrier X,Airedale Terrier X,1.0,2.0,82545.0,82545.0,1.0
2017,C.Y. Stephens Auditorium,Teatro Gran Rex,106.0,6.0,806179.0,806179.0,0.0
2018,Mining,Metals,241.0,134.0,425.0,425.0,0.0
2019,Terajoules,"Metric tons,  thousand",178937.0,759859.0,1189482.0,1189482.0,0.0
2020,Philippines,Cameroon,139.0,1.0,59228.0,59228.0,0.0
2021,Chocolate Brown,Chocolate Brown,82.0,2.0,82545.0,82545.0,1.0
2022,"Peri B. Edelman, Attorney at Law",Erickson Immigration Group,1.0,3.0,374362.0,374362.0,0.0
2023,SOM,SLV,37.0,25.0,6285.0,6285.0,0.0
2024,Chicago,"Chicago, IL",2305.0,1.0,5807.0,5807.0,1.0
2025,Fawn/Tan,Fawn/Tan,9.0,1.0,82545.0,82545.0,1.0
2026,West Chicago,North Chicago,1.0,1.0,13.0,13.0,0.0
2027,kuna,Lilangeni,1095.0,828.0,68023.0,68023.0,0.0
2028,accountancy jobs,it jobs,1856.0,1890.0,50000.0,50000.0,0.0
2029,lgbt-spirituality,lgbt-friendly,2.0,76.0,31212.0,31212.0,0.0
2030,Schipperke X,Schipperke X,3.0,1.0,82545.0,82545.0,1.0
2031,retired hurt,hit wicket,9.0,9.0,150460.0,150460.0,0.0
2032,British Indian Ocean Territory,Cyprus,1.0,1.0,152.0,152.0,0.0
2033,First-Line Supervisors/Managers of Office and Administrative Support Workers,Astronomers,13.0,8.0,374362.0,374362.0,0.0
2034,BULGARIA,LAOS,58.0,2.0,374362.0,374362.0,0.0
2035,media digital creative jobs,factory jobs,915.0,1755.0,50000.0,50000.0,0.0
2036,White/Ginger,Ginger/White,13.0,10.0,82545.0,82545.0,1.0
2037,Lhuntse,Kafr El-Sheikh,1.0,1.0,2772.0,2772.0,0.0
2038,Devon,Dorset,575.0,505.0,50000.0,50000.0,0.0
2039,941,942,2406.0,1263.0,73590.0,73590.0,0.0
2040,YORKSHIRE TERRIER CROSS,Yorkshire Terrier Cross,1.0,1.0,82545.0,82545.0,1.0
2041,FL,IN,15.0,22.0,558.0,558.0,0.0
2042,Albarossa,Kadarka,2.0,2.0,129971.0,129971.0,0.0
2043,MDG,mdg,1750.0,14.0,463231.0,463231.0,1.0
2044,Sheltie,Sheltie,13.0,2.0,82545.0,82545.0,1.0
2045,"Mobile Heavy Equipment Mechanics, Except Engines","Special Education Teachers, All Other",16.0,4.0,374362.0,374362.0,0.0
2046,Switzerland,Norway,414.0,414.0,81106.0,81106.0,0.0
2047,PARKROSE,W PORTLAND PARK,887.0,230.0,63279.0,63279.0,0.0
2048,L15,Q05,10.0,24.0,1420.0,1420.0,0.0
2049,STEIGLITZ,Bonshaw,21.0,103.0,158026.0,158026.0,0.0
2050,kina,Argentine peso,107.0,60.0,48269.0,48269.0,0.0
2051,Poodle Toy Cross,POODLE TOY CROSS,21.0,4.0,82545.0,82545.0,1.0
2052,K.2,D.1,2746.0,13422.0,215337.0,215337.0,0.0
2053,workshop residential,adult entertainment,10.0,5.0,198900.0,198900.0,0.0
2054,Azerbaijan manat,Azerbaijan manat,326.0,247.0,100048.0,100048.0,1.0
2055,13,9,76.0,120.0,191325.0,191325.0,0.0
2056,manufacturing,retail sales,510.0,6910.0,198900.0,198900.0,0.0
2057,budgetary_central_government_net_worth,central_government_gross_debt,5926.0,1965.0,884244.0,884244.0,0.0
2058,Libyan dinar,leone,89.0,210.0,48269.0,48269.0,0.0
2059,Mauritian rupee,dram,1931.0,2148.0,320551.0,320551.0,0.0
2060,Basset Fauve de Bretagne,Basset Fauve de Bretagne,1.0,1.0,82545.0,82545.0,1.0
2061,Indianapolis,Sochi,1.0,1.0,73.0,73.0,0.0
2062,Pataca,pataca,588.0,282.0,100048.0,100048.0,1.0
