w1,w2,count1,count2,total1,total2,isDuplicate,jaccard_1,jaccard_2,jaccard_3,cosine_1,cosine_2,cosine_3,w_levenshtein
blue/merle,blue merle,70.0,35.0,82545.0,82545.0,1.0,0.25,0.36363636363636365,0.5454545454545454,0.05555555555555536,0.2222222222222222,0.3750000000000001,1.0
fishing_b,education_health_and_social_work_other_community_social_and_personal_services_m_n_o,23803.0,43273.0,595971.0,595971.0,0.0,0.782608695652174,1.0,1.0,0.5074541106376291,1.0,1.0,77.0
mi,sc,49142.0,25613.0,619129.0,619129.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ireland,cambodia,46.0,46.0,9234.0,9234.0,0.0,0.7272727272727273,1.0,1.0,0.5219085562662426,1.0,1.0,8.0
argentine,malaysian,24.0,1.0,842.0,842.0,0.0,0.7272727272727273,1.0,1.0,0.5703310755763402,1.0,1.0,8.0
ca-dvbe ca-mb ca-sb dbe mbe sb wbe,ca-dvbe ca-mb ca-sb cdvbe dbe sb,4.0,10.0,346018.0,346018.0,0.0,0.09090909090909094,0.19999999999999996,0.3448275862068966,0.02750834766893062,0.06863561721173295,0.14267859002588767,7.0
"arbitrators, mediators, and conciliators",computer systems engineers/architects,3.0,12.0,374362.0,374362.0,0.0,0.47619047619047616,0.9298245614035088,1.0,0.3161256456946788,0.8911068987039058,1.0,32.0
cote d'ivoire,perezville,1.0,1.0,1973.0,1973.0,0.0,0.6923076923076923,0.95,1.0,0.4592619295641248,0.9037749551350623,1.0,10.0
1999 iep euro / euro,hong kong dollar,363.0,593.0,61626.0,61626.0,0.0,0.8235294117647058,1.0,1.0,0.5868817764045422,1.0,1.0,17.0
a,y,55202.0,91208.0,374362.0,374362.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
brown tiger,breed specific,6.0,4058.0,29421.0,29421.0,0.0,0.6666666666666667,0.9545454545454546,1.0,0.49047533463493187,0.9122941980692971,1.0,10.0
gold/fawn,apricot brown & white,2.0,1.0,82545.0,82545.0,0.0,0.7894736842105263,0.962962962962963,1.0,0.6712020253892854,0.9209430584957905,1.0,18.0
aberdeenshire,aberdeen,187.0,3.0,50000.0,50000.0,1.0,0.33333333333333337,0.41666666666666663,0.4545454545454546,0.07417990022744858,0.23623738417402662,0.2614510541240035,5.0
b-abbreviation,b-systematic,4535.0,6655.0,667075.0,667075.0,0.0,0.5714285714285714,0.8571428571428572,0.9523809523809523,0.4386586006121883,0.7491273969978727,0.9087129070824723,8.0
golden retriever cross,golden retriever cross,64.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"new braunfels, tx","grayslake, il",2.0,1.0,22000.0,22000.0,0.0,0.6111111111111112,0.9230769230769231,1.0,0.4437060888334089,0.8556624327025936,1.0,13.0
art-journaling,handmade-crafts,3.0,48.0,31212.0,31212.0,0.0,0.7222222222222222,1.0,1.0,0.4404971150558117,1.0,1.0,14.0
wsm,gib,24.0,14.0,6285.0,6285.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
relocate,transfer,16.0,23499.0,78256.0,78256.0,0.0,0.6,1.0,1.0,0.40000000000000013,1.0,1.0,8.0
collective_consumption_expenditure,plus_statistical_discrepancy,5802.0,5504.0,191325.0,191325.0,0.0,0.33333333333333337,0.9411764705882353,1.0,0.31463841886606303,0.8327515979985818,1.0,29.0
adjustment entry to reconcile net acquisition of financial assets with components.,social benefits other than social transfers in kind,5.0,5991.0,227092.0,227092.0,0.0,0.41666666666666663,0.8023255813953488,0.9658119658119658,0.053544393226783615,0.6394386343137259,0.9028527082106604,61.0
kenya,mongolia,1203.0,1016.0,151623.0,151623.0,0.0,0.8,1.0,1.0,0.7171572875253811,1.0,1.0,6.0
cream/white,cream/white,2.0,47.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y,a,8288.0,8892.0,374362.0,374362.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
842,821,2187.0,752.0,73590.0,73590.0,0.0,0.5,1.0,1.0,0.33333333333333326,1.0,1.0,2.0
dernancourt,stonyfell,27.0,157.0,82545.0,82545.0,0.0,0.6923076923076923,1.0,1.0,0.6107505279192385,1.0,1.0,10.0
"9,10,11",24,2.0,104.0,227092.0,227092.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
nan,antarctica,523.0,3.0,515738.0,515738.0,0.0,0.6666666666666667,0.9,1.0,0.5000000000000001,0.7642977396044842,1.0,8.0
group h,semi-finals,30.0,36.0,4572.0,4572.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0
melrose park,eden hills,335.0,517.0,82545.0,82545.0,0.0,0.7142857142857143,1.0,1.0,0.4654775161751512,1.0,1.0,11.0
fawn/gold,fawn/gold,1.0,2.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audience award,international theater award,1.0,1.0,331.0,331.0,0.0,0.4285714285714286,0.8333333333333334,0.875,0.2288643402349254,0.762174252922753,0.7777777777777778,18.0
georgia,malta,12.0,3.0,25090.0,25090.0,0.0,0.8888888888888888,1.0,1.0,0.7480236846605153,1.0,1.0,6.0
solar-power-education,health-wellness-and-image,1.0,4.0,31212.0,31212.0,0.0,0.4444444444444444,0.9761904761904762,1.0,0.32909233420780226,0.9564805860110756,1.0,20.0
ginger/black,black/ginger,1.0,3.0,82545.0,82545.0,1.0,0.0,0.3076923076923077,0.46153846153846156,0.0,0.18181818181818177,0.30000000000000016,12.0
amsterdam,munich,3434.0,2995.0,125527.0,125527.0,0.0,0.9166666666666666,1.0,1.0,0.7735445931710808,1.0,1.0,8.0
portola,presidio heights,1433.0,4084.0,198900.0,198900.0,0.0,0.6923076923076923,1.0,1.0,0.685029605825644,1.0,1.0,14.0
crozet,south deerfield,1.0,1.0,558.0,558.0,0.0,0.7142857142857143,1.0,1.0,0.4892460815447508,1.0,1.0,13.0
east anglia,clwyd,200.0,179.0,50000.0,50000.0,0.0,0.9230769230769231,1.0,1.0,0.8915347710906719,1.0,1.0,11.0
ethiopian birr,fiji dollar,360.0,242.0,100048.0,100048.0,0.0,0.6666666666666667,1.0,1.0,0.3944699291805017,1.0,1.0,11.0
mining_and_quarrying_c,total_economy,42007.0,71763.0,595971.0,595971.0,0.0,0.625,1.0,1.0,0.6368634803987185,1.0,1.0,19.0
the mosque,constitution hall,5.0,35.0,21607.0,21607.0,0.0,0.5714285714285714,1.0,1.0,0.5333717373713085,1.0,1.0,15.0
english staffordshire bull terrier,english staffordshire bull terrier,32.0,133.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irish terrier,irish terrier,13.0,6.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brunei dollar,1999 itl euro / euro,203.0,484.0,61626.0,61626.0,0.0,0.5333333333333333,1.0,1.0,0.3920812411256712,1.0,1.0,16.0
malvasia nera,muscat of alexandria,6.0,3.0,129971.0,129971.0,0.0,0.47058823529411764,0.9310344827586207,1.0,0.1425070742874558,0.8675467642934956,1.0,14.0
lyndhurst,laverton,4.0,4.0,158026.0,158026.0,0.0,0.6923076923076923,1.0,1.0,0.5285954792089684,1.0,1.0,8.0
vicprop,vicprop,6.0,4.0,34857.0,34857.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
el salvadoran colon,libyan dinar,108.0,9.0,100048.0,100048.0,0.0,0.5714285714285714,0.9259259259259259,0.9615384615384616,0.37422135224253616,0.8578661890962597,0.9233035011152629,15.0
power plant,dry cleaners,82.0,36.0,198900.0,198900.0,0.0,0.5714285714285714,0.8947368421052632,1.0,0.44529980377477085,0.8093074821508816,1.0,10.0
1999 frf euro / euro,1999 frf euro / euro,2143.0,803.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hayes valley,south of market,5489.0,7572.0,198900.0,198900.0,0.0,0.6666666666666667,1.0,1.0,0.6096399708205866,1.0,1.0,12.0
belarussian rouble (re-denom. 1:1000),uruguayan peso,1884.0,491.0,227092.0,227092.0,0.0,0.6521739130434783,0.9333333333333333,0.9782608695652174,0.3915527096388183,0.8650236188002457,0.9512049963525734,31.0
american  pit bull terrier,american pit bull terrier,5.0,2.0,82545.0,82545.0,1.0,0.0,0.0,0.0,-2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16,1.0
aidani,primitivo,1.0,273.0,150930.0,150930.0,0.0,0.9,1.0,1.0,0.5101020514433645,1.0,1.0,7.0
australian cattle dog x,australian cattle dog x,289.0,584.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ghana,swaziland,1.0,1.0,152.0,152.0,0.0,0.8,0.9090909090909091,1.0,0.43019711770181024,0.8232233047033631,1.0,7.0
commercial office moving services,nonprofit organizations,191.0,1345.0,346018.0,346018.0,0.0,0.47058823529411764,0.9347826086956522,1.0,0.43900178173896065,0.9031754163448146,1.0,24.0
azerbaijan,mongolia,313.0,559.0,68023.0,68023.0,0.0,0.75,1.0,1.0,0.6047152924789526,1.0,1.0,8.0
purdeet,paraparap,3.0,56.0,158026.0,158026.0,0.0,0.7142857142857143,1.0,1.0,0.6905077697049136,1.0,1.0,7.0
defense and law enforcement and security and safety equipment and supplies,published products,10196.0,5276.0,346018.0,346018.0,0.0,0.4285714285714286,0.9682539682539683,1.0,0.3778133342945078,0.9025953490116843,1.0,65.0
"mechanical engineers, non r&d","sociology teachers, postsecondary",2.0,91.0,374362.0,374362.0,0.0,0.26315789473684215,0.8679245283018868,0.9454545454545454,0.3438764717744168,0.7661464133266287,0.8963048305269574,26.0
serbia,haiti,26.0,46.0,9234.0,9234.0,0.0,0.75,1.0,1.0,0.5370899501137243,1.0,1.0,5.0
za,eg,378.0,1639.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
vut,npl,23.0,23.0,6285.0,6285.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
west highland terrier,west highland terrier,164.0,105.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
asset manager,managing member,1.0,1.0,374362.0,374362.0,0.0,0.36363636363636365,0.7,0.8571428571428572,0.2643170619707519,0.5370899501137243,0.7491273969978727,11.0
new sol,kenya pound,80.0,208.0,48269.0,48269.0,0.0,0.6923076923076923,1.0,1.0,0.4758575816390408,1.0,1.0,8.0
united law office,"attorney for mlb advanced media, l.p.",1.0,3.0,374362.0,374362.0,0.0,0.47619047619047616,0.9111111111111111,0.9795918367346939,0.261295586498689,0.8071208125473851,0.9563564219528016,31.0
greenacres,broadview,275.0,344.0,82545.0,82545.0,0.0,0.7692307692307692,1.0,1.0,0.5285954792089683,1.0,1.0,8.0
8916,5570,1.0,1.0,374362.0,374362.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
politics and civic affairs services,organizations and clubs,5724.0,917.0,346018.0,346018.0,0.0,0.42105263157894735,0.8372093023255813,0.8958333333333334,0.27475118456686953,0.699035367285577,0.8155722216091706,28.0
pakistan rupee,kuna,352.0,1099.0,61626.0,61626.0,0.0,0.6363636363636364,1.0,1.0,0.44098300562505255,1.0,1.0,12.0
multi coloured,multi coloured,6.0,18.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
arc fye (check),payroll note.,1.0,14.0,2720.0,2720.0,0.0,0.7058823529411764,1.0,1.0,0.6604501249491339,1.0,1.0,13.0
australian silky terrier cross,australian silky terrier cross,3.0,8.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
somaliland,morocco/(western sahara),1.0,3.0,1518.0,1518.0,0.0,0.7222222222222222,1.0,1.0,0.4985141126232012,1.0,1.0,22.0
blue,blue,414.0,271.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apricot,apricot,314.0,325.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tannat-cabernet franc,saperavi-merlot,9.0,2.0,150930.0,150930.0,0.0,0.7058823529411764,0.9333333333333333,1.0,0.42192668698392,0.8400994627332922,1.0,17.0
i-systematic,i-family,2098.0,1403.0,667075.0,667075.0,0.0,0.5454545454545454,0.9411764705882353,1.0,0.40371520600005606,0.886039423540362,1.0,9.0
czech koruna,maldivian rufiyaa,1.0,1.0,263.0,263.0,0.0,0.7222222222222222,0.9615384615384616,1.0,0.6385968388378995,0.9246221638555591,1.0,14.0
ca-sb sb wosb,ca-mb ca-sb ca-sbe cdvbe mbe mosb sb sbasdb sdvosb,3.0,1.0,346018.0,346018.0,0.0,0.41666666666666663,0.7083333333333333,0.8055555555555556,0.0838651196966782,0.2438461085975996,0.4018513954454208,38.0
arbor lodge,richmond,686.0,833.0,63279.0,63279.0,0.0,0.7857142857142857,1.0,1.0,0.5435645354123617,1.0,1.0,9.0
620,50,933.0,3.0,80256.0,80256.0,0.0,0.75,1.0,1.0,0.5917517095361371,1.0,1.0,2.0
cully,hillside,1363.0,57.0,63279.0,63279.0,0.0,0.8888888888888888,0.9,1.0,0.5635642195280153,0.8110177634953863,1.0,6.0
dandie dinmont terrier,stumpy tailed cattle,2.0,1.0,82545.0,82545.0,0.0,0.5625,0.9714285714285714,1.0,0.42952087805825134,0.9580039474434192,1.0,19.0
keeshond,keeshond,43.0,24.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shetland sheepdog,shetland sheep dog,49.0,91.0,82545.0,82545.0,1.0,0.0,0.1875,0.2941176470588235,0.015201753552080866,0.07289493069889341,0.1425070742874558,1.0
30,39,10.0,3.0,191325.0,191325.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
kosovo,spain,222.0,414.0,81106.0,81106.0,0.0,0.875,1.0,1.0,0.8709005551264195,1.0,1.0,6.0
niger,slovakia,3.0,31.0,374362.0,374362.0,0.0,0.9090909090909091,1.0,1.0,0.8585786437626906,1.0,1.0,8.0
language & culture,single parent support,413.0,13.0,31212.0,31212.0,0.0,0.4,0.9117647058823529,1.0,0.3683797081617468,0.8373021566360079,1.0,14.0
british columbia,vinho licoroso,96.0,2.0,150930.0,150930.0,0.0,0.4666666666666667,0.962962962962963,1.0,0.38278660015163235,0.9283885125960567,1.0,14.0
shih tzu cross,shih-tzu cross,12.0,54.0,82545.0,82545.0,1.0,0.09090909090909094,0.2666666666666667,0.4,0.0425728922436619,0.15384615384615374,0.2499999999999999,1.0
executive chef,sr. immigration specialist,2.0,27.0,374362.0,374362.0,0.0,0.75,0.9444444444444444,1.0,0.6399884794470105,0.8890599607549542,1.0,22.0
36,3,127.0,1640.0,225363.0,225363.0,0.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,1.0
netherlands,republic of moldova,1259.0,60.0,68023.0,68023.0,0.0,0.736842105263158,1.0,1.0,0.664375688960231,1.0,1.0,17.0
zambian kwacha,colombian peso,180.0,297.0,61626.0,61626.0,0.0,0.5625,0.7619047619047619,0.8,0.5614709903464854,0.6153846153846153,0.6666666666666666,10.0
kh,mz,34836.0,3483.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
brindle & tan,brindle/tan,7.0,7.0,82545.0,82545.0,1.0,0.25,0.4285714285714286,0.5714285714285714,0.19279264720442502,0.26970325665977857,0.39697731084447274,3.0
croatia,austria,41.0,28.0,25090.0,25090.0,0.0,0.5,0.9090909090909091,1.0,0.2222222222222222,0.8333333333333333,1.0,5.0
russian ruble,russian rouble,54.0,21.0,100048.0,100048.0,1.0,0.09090909090909094,0.15384615384615385,0.3571428571428571,0.025320565519103666,0.11050082000667849,0.2166505481993597,1.0
reno,black mountain,1.0,1.0,558.0,558.0,0.0,0.8571428571428572,1.0,1.0,0.6464466094067263,1.0,1.0,13.0
collie (rough) cross,collie rough cross,1.0,4.0,82545.0,82545.0,1.0,0.15384615384615385,0.30000000000000004,0.4545454545454546,0.02817468419245006,0.14893550365301,0.2928932188134524,2.0
shih-tzu cross,shih tzu cross,54.0,12.0,82545.0,82545.0,1.0,0.09090909090909094,0.2666666666666667,0.4,0.0425728922436619,0.15384615384615374,0.2499999999999999,1.0
indian rupee,kuna,1140.0,6667.0,320551.0,320551.0,0.0,0.7,1.0,1.0,0.5285954792089682,1.0,1.0,11.0
paw paw,ridgefield park,1.0,1.0,558.0,558.0,0.0,0.75,0.875,0.9375,0.7108425340168798,0.746453723581445,0.8951715163278082,12.0
fourth year college,post baccalaureate,124.0,247.0,41544.0,41544.0,0.0,0.4375,0.9393939393939394,1.0,0.3327023188364916,0.885667609904994,1.0,14.0
"5,8",5,6.0,475.0,191325.0,191325.0,0.0,0.6666666666666667,1.0,1.0,0.42264973081037416,1.0,1.0,2.0
laverton,kings park,8.0,25.0,34857.0,34857.0,0.0,0.7857142857142857,1.0,1.0,0.6938137821521028,1.0,1.0,10.0
biscuit & white,biscuit/white,2.0,1.0,82545.0,82545.0,1.0,0.25,0.4,0.5,0.12712843905603044,0.1982162742627268,0.33100639199432735,3.0
agriculture_hunting_and_related_service_activities_01,transport_storage_and_communications_i,26471.0,45521.0,595971.0,595971.0,0.0,0.4,0.8153846153846154,0.9518072289156626,0.2093325359168433,0.6614690935775958,0.9066479943981327,38.0
forgery,runaway,1659.0,2051.0,73590.0,73590.0,0.0,0.8,1.0,1.0,0.6666666666666667,1.0,1.0,6.0
cane corso,cane corso,9.0,3.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imo,adrar,1.0,1.0,2772.0,2772.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
04e,03b,283.0,188.0,399918.0,399918.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
nampula,western  terai,1.0,1.0,2772.0,2772.0,0.0,0.8461538461538461,1.0,1.0,0.7914855859429253,1.0,1.0,12.0
sle,sle,14.0,1436.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
yorkshire and humberside,cardiff,162.0,24.0,50000.0,50000.0,0.0,0.7647058823529411,1.0,1.0,0.6068214502536076,1.0,1.0,21.0
rust gold,grey/cream,13.0,9.0,82545.0,82545.0,0.0,0.8666666666666667,1.0,1.0,0.7327387580875756,1.0,1.0,9.0
annual,annual member (houston b-cycle),799.0,296.0,649231.0,649231.0,0.0,0.7777777777777778,0.8333333333333334,0.8620689655172413,0.44222664897728303,0.5917517095361371,0.6286093236458963,25.0
english pointer,english pointer,4.0,6.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k.1,b.1*g,9064.0,12487.0,215337.0,215337.0,0.0,0.6666666666666667,0.8,1.0,0.4836022205056778,0.6464466094067263,1.0,3.0
tun,syr,1745.0,1574.0,463231.0,463231.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
tan/brindle,tan/brindle,17.0,9.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"wholesale, retail trade, restaurants and hotels (isic g-h)",total value added,9188.0,9234.0,73645.0,73645.0,0.0,0.6190476190476191,0.8703703703703703,1.0,0.2527557643459468,0.761332814747281,1.0,47.0
other_financial_corporations_other_banking_nonbank_financial_institutions_liabilities_included_in_the_definition_of_quasi_money,financial_corporations_survey_banking_survey_money,1381.0,12200.0,884244.0,884244.0,0.0,0.17391304347826086,0.6125,0.7064220183486238,0.11317251878742163,0.42943152286796105,0.5374063663697664,86.0
schnauzer x,schnauzer x,52.0,31.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
field id by non-expert from trawl survey bycatch specimen,id uncertain,13551.0,33.0,513373.0,513373.0,0.0,0.5652173913043479,0.9298245614035088,0.967741935483871,0.28059103349781367,0.8171818939682174,0.9162292183416609,47.0
gray,apricot,92.0,1.0,29421.0,29421.0,0.0,0.7777777777777778,1.0,1.0,0.6220355269907728,1.0,1.0,6.0
grenville,gringegalgona,43.0,4.0,158026.0,158026.0,0.0,0.33333333333333337,0.9473684210526316,1.0,0.38196855685047426,0.8979379273840342,1.0,9.0
china,grenada,7717.0,19.0,374362.0,374362.0,0.0,0.7777777777777778,0.8888888888888888,1.0,0.5527864045000421,0.7958758547680684,1.0,5.0
poetry writing,tea education,20.0,2.0,31212.0,31212.0,0.0,0.6,0.9583333333333334,1.0,0.43571190635316526,0.9199359230974564,1.0,11.0
941,860,2406.0,520.0,73590.0,73590.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
financial_corporations_survey_banking_survey_foreign_assets,share_prices,790.0,2914.0,884244.0,884244.0,0.0,0.6,0.9824561403508771,1.0,0.26512859124578236,0.9667036420893986,1.0,50.0
data excludes kosovo and metohia effective january 1999.,"refers to agriculture, fishing, mining and quarrying.",1.0,1.0,68023.0,68023.0,0.0,0.33333333333333337,0.8271604938271605,0.9484536082474226,0.30520877909386046,0.7687706747935681,0.9115009593244014,47.0
ecu,ecu,2723.0,14.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bra,bra,3073.0,14.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lilac,lilac,4.0,2.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
azerbaijan new manat,lev,337.0,198.0,48269.0,48269.0,0.0,0.9285714285714286,1.0,1.0,0.8367006838144548,1.0,1.0,19.0
final_consumption_expenditure,general_government_final_consumption_expenditure,14948.0,14858.0,191325.0,191325.0,0.0,0.10526315789473684,0.3414634146341463,0.4,0.060939716968315016,0.20520821023928648,0.2222222222222222,19.0
italy,south korea,143.0,73.0,25090.0,25090.0,0.0,0.8461538461538461,1.0,1.0,0.7519305308215831,1.0,1.0,10.0
border collie,border collie,1212.0,880.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,508,1.0,2.0,374362.0,374362.0,0.0,0.75,1.0,1.0,0.8174258141649446,1.0,1.0,4.0
bosnia and herzegovina,zimbabwe,1.0,1.0,152.0,152.0,0.0,0.6875,1.0,1.0,0.5120499635257334,1.0,1.0,19.0
ihub,asicampus,1274.0,10.0,24933.0,24933.0,0.0,0.7777777777777778,1.0,1.0,0.7226499018873854,1.0,1.0,7.0
breed specific,brown tiger,4058.0,6.0,29421.0,29421.0,0.0,0.6666666666666667,0.9545454545454546,1.0,0.49047533463493187,0.9122941980692971,1.0,10.0
questionable - id from video,id by expert from specimen,60.0,1.0,513373.0,513373.0,0.0,0.4545454545454546,0.8372093023255813,0.8888888888888888,0.18632379565502755,0.7141033240432547,0.799839807743641,21.0
korea republic,belgium,1.0,1.0,20.0,20.0,0.0,0.6428571428571428,1.0,1.0,0.4654775161751512,1.0,1.0,12.0
bearded collie x,bearded collie x,4.0,5.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
apartments,laundry/laundromat,43032.0,56.0,198900.0,198900.0,0.0,0.6428571428571428,1.0,1.0,0.40414597693166276,1.0,1.0,15.0
16,12,34.0,414.0,191325.0,191325.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
id by expert from,morphological id by taxonomic expert; genetic bar code,5736.0,27.0,513373.0,513373.0,0.0,0.4,0.7735849056603774,0.8421052631578947,0.17807371515464943,0.5905384875733373,0.683772233983162,39.0
11,"1,7",267.0,45.0,227092.0,227092.0,0.0,0.6666666666666667,1.0,1.0,0.42264973081037416,1.0,1.0,2.0
australian shepherd x,australian shepherd x,14.0,7.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pre-permit (non-operational) / compliance inspection,trans fat / second compliance inspection,9.0,68.0,399918.0,399918.0,0.0,0.26315789473684215,0.5,0.671875,0.1034673798099387,0.329278818522143,0.5014117675236309,24.0
1999 bef euro / euro,czech koruna,379.0,675.0,61626.0,61626.0,0.0,0.6875,1.0,1.0,0.5086461850880046,1.0,1.0,17.0
"bottled beverages, including water, sodas, juices, etc.",polynesian,1147.0,48.0,399918.0,399918.0,0.0,0.6818181818181819,0.9814814814814815,1.0,0.4909606485153949,0.9245148643903602,1.0,49.0
"retirement research foundation, usa","golden globes, usa",1.0,12.0,331.0,331.0,0.0,0.5263157894736843,0.8571428571428572,0.9347826086956522,0.3761205330950623,0.775455643430464,0.8694417580332267,26.0
02/03/2012,18/02/2011,45.0,45.0,8190.0,8190.0,0.0,0.33333333333333337,0.5,0.7692307692307692,0.17313113421043524,0.33333333333333337,0.625,4.0
coromandel valley,coromandel valley,584.0,241.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
groodle,groodle,54.0,64.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cine golden eagle,cecil b. demille award,1.0,1.0,331.0,331.0,0.0,0.5333333333333333,0.875,1.0,0.2406736033980008,0.7914855859429253,1.0,16.0
same_id_as,same_name_as,2.0,416.0,364456.0,364456.0,0.0,0.375,0.4545454545454546,0.6666666666666667,0.11747739187817174,0.272393124891001,0.43305329048615915,4.0
australian shepherd,australian shepherd,138.0,78.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basset fauve de bretagne,basset fauve de bretagne,1.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
border collie cross,border collie cross,53.0,7.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7-day membership (austin b-cycle),founding member (austin b-cycle),2760.0,2764.0,649231.0,649231.0,0.0,0.25,0.44999999999999996,0.5121951219512195,0.12393702349784574,0.2922239268688368,0.34417416421604696,11.0
albania,estonia,924.0,40.0,151623.0,151623.0,0.0,0.6666666666666667,0.8,0.8888888888888888,0.4758575816390408,0.6666666666666666,0.8,4.0
east asian history and culture,sports and recreation,5.0,271.0,31212.0,31212.0,0.0,0.3125,0.8108108108108107,0.9318181818181819,0.14011076331997774,0.6495001813836092,0.8699335045713821,24.0
