w1,w2,count1,count2,total1,total2,isDuplicate,jaccard_1,jaccard_2,jaccard_3,cosine_1,cosine_2,cosine_3,w_levenshtein
securities lending fees,employer type,1.0,1.0,280.0,280.0,0.0,0.7058823529411764,1.0,1.0,0.4570747102020968,1.0,1.0,19.0
gambia,zambia,368.0,403.0,80583.0,80583.0,0.0,0.33333333333333337,0.33333333333333337,0.4,0.12500000000000022,0.20000000000000018,0.25,1.0
tobacco,thrifts & mortgage finance,3.0,1.0,505.0,505.0,0.0,0.75,1.0,1.0,0.6236910954968091,1.0,1.0,22.0
931,570,1168.0,1093.0,80256.0,80256.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
indiana,kansas,144.0,55.0,7930.0,7930.0,0.0,0.6666666666666667,0.9,1.0,0.4737651884157824,0.8174258141649446,1.0,6.0
e_327,e_219,52.0,52.0,11106.0,11106.0,0.0,0.5714285714285714,0.8571428571428572,1.0,0.40000000000000013,0.75,1.0,3.0
yard trimming - x-mas trees,recycling - paper,13.0,32162.0,564403.0,564403.0,0.0,0.47058823529411764,0.8235294117647058,0.8857142857142857,0.3453463292920229,0.726138721247417,0.8012384020000187,18.0
2nd place,won,9.0,168.0,331.0,331.0,0.0,0.9090909090909091,1.0,1.0,0.8075499102701247,1.0,1.0,9.0
kansas,iowa,295.0,389.0,21112.0,21112.0,0.0,0.8571428571428572,1.0,1.0,0.683772233983162,1.0,1.0,5.0
biotechnology/pharmaceuticalsmanufacturing - othermedical devices and supplies,biotechnology/pharmaceuticals; manufacturing - other; medical devices and supplies,14.0,1.0,22000.0,22000.0,1.0,0.04166666666666663,0.0714285714285714,0.13580246913580252,0.010362490955605153,0.05730001546120245,0.08373863787621716,4.0
plus_statistical_discrepancy,plus_current_transfers_from_the_rest_of_the_world,834.0,8949.0,215337.0,215337.0,0.0,0.368421052631579,0.8771929824561404,0.9552238805970149,0.38617790823463827,0.7857252178222583,0.9191841312339452,38.0
rome,zurich,5949.0,1667.0,125527.0,125527.0,0.0,0.8888888888888888,1.0,1.0,0.7958758547680684,1.0,1.0,5.0
poodle standard,poodle (standard),48.0,162.0,82545.0,82545.0,1.0,0.15384615384615385,0.23529411764705888,0.3529411764705882,0.037749551350623745,0.13140096378462074,0.21227363855662384,2.0
l08,r03,3.0,15.0,1420.0,1420.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
ashb,embr,217260.0,304470.0,9971582.0,9971582.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,4.0
euro,euro,10199.0,290.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
denmark,belgium,194.0,205.0,8406.0,8406.0,0.0,0.8333333333333334,1.0,1.0,0.7142857142857143,1.0,1.0,6.0
vinho verde,tulbagh,410.0,16.0,129971.0,129971.0,0.0,0.9333333333333333,1.0,1.0,0.9024099927051467,1.0,1.0,11.0
cu,5x,19.0,1.0,24957.0,24957.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
michigan,alabama,677.0,820.0,21112.0,21112.0,0.0,0.7777777777777778,1.0,1.0,0.6372618749449942,1.0,1.0,7.0
pharaoh hound,pharoah hound,1.0,1.0,82545.0,82545.0,1.0,0.0,0.4,0.5333333333333333,-2.220446049250313e-16,0.2499999999999999,0.36363636363636365,2.0
nv,al,7779.0,7354.0,403984.0,403984.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
dog (declared dangerous),dog (standard),2.0,1192.0,158026.0,158026.0,0.0,0.33333333333333337,0.7586206896551724,0.9032258064516129,0.17216264561528438,0.5951795476236317,0.8153627635310009,14.0
poodle (toy),poodle - toy,205.0,120.0,82545.0,82545.0,1.0,0.2727272727272727,0.4285714285714286,0.5714285714285714,0.10402132961895916,0.2727272727272727,0.40000000000000013,3.0
lao,hti,2.0,122.0,15736.0,15736.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
oh,ohio,2863.0,1776.0,374362.0,374362.0,1.0,0.33333333333333337,0.6666666666666667,1.0,0.1339745962155613,0.42264973081037416,1.0,2.0
ne,nebraska,437.0,296.0,374362.0,374362.0,1.0,0.7142857142857143,0.8571428571428572,1.0,0.5527864045000421,0.6220355269907728,1.0,6.0
02d,15l,40.0,4409.0,399918.0,399918.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
a,n,39724.0,17977.0,374362.0,374362.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
nh,new hampshire,519.0,324.0,374362.0,374362.0,1.0,0.8181818181818181,1.0,1.0,0.48550424457247354,1.0,1.0,11.0
spiritualism,spirituality,62.0,916.0,31212.0,31212.0,1.0,0.19999999999999996,0.25,0.33333333333333337,0.1000000000000002,0.16375798999290914,0.20000000000000018,2.0
vietnamese/cambodian/malaysia,eastern european,1632.0,1296.0,399918.0,399918.0,0.0,0.6842105263157895,0.9743589743589743,1.0,0.39761871080171574,0.9571253537143728,1.0,24.0
q28lovehaskell,q25langperl,2.0,3.0,452.0,452.0,0.0,0.6875,0.9545454545454546,1.0,0.3495563644120091,0.9122941980692971,1.0,9.0
euro,euro,27780.0,977.0,227092.0,227092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
associate's,bachelor's,382.0,43652.0,374362.0,374362.0,0.0,0.5,0.9444444444444444,1.0,0.3470713749009896,0.894590744661054,1.0,9.0
special counsel,special counsel,8.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"community and social service specialists, all other*","community and social service specialists, all other",1.0,4.0,374362.0,374362.0,1.0,0.050000000000000044,0.023809523809523836,0.02083333333333337,0.0026631205736801222,0.006872933677158244,0.009302527770721825,1.0
ph,resdl/rear,2.0,1.0,198900.0,198900.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
in,indiana,1275.0,666.0,374362.0,374362.0,1.0,0.5,0.8333333333333334,1.0,0.21553545944726393,0.5917517095361369,1.0,5.0
711,651,1423.0,1226.0,73590.0,73590.0,0.0,0.75,1.0,1.0,0.4836022205056778,1.0,1.0,2.0
540,24,1169.0,2.0,70964.0,70964.0,0.0,0.75,1.0,1.0,0.5917517095361371,1.0,1.0,2.0
la,pt,4.0,850.0,3122.0,3122.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ga,dc,26.0,26.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
dubl,cols,210089.0,250569.0,9971582.0,9971582.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,4.0
"industrial relations, department of","finance, department of",6950.0,642.0,346018.0,346018.0,0.0,0.23529411764705888,0.625,0.675,0.1427045312905203,0.4386391085761602,0.4939756862950101,17.0
madagascar,botswana,1064.0,53.0,165808.0,165808.0,0.0,0.8333333333333334,1.0,1.0,0.39322012378308224,1.0,1.0,8.0
sierra leone,croatia/yugoslavia (former),9.0,43.0,1518.0,1518.0,0.0,0.6,0.9411764705882353,1.0,0.3549901273243512,0.886039423540362,1.0,22.0
australia,lebanon,2.0,1.0,2031.0,2031.0,0.0,0.8181818181818181,1.0,1.0,0.6557348136704519,1.0,1.0,8.0
921,364,1061.0,2.0,80256.0,80256.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
"memorandum item: fisim, if distributed to uses",equals: gross domestic product,486.0,12731.0,225363.0,225363.0,0.0,0.4285714285714286,0.9047619047619048,1.0,0.22015066636882807,0.8519758865525655,1.0,36.0
kenya,liberia,414.0,368.0,79422.0,79422.0,0.0,0.7777777777777778,1.0,1.0,0.7018576030000281,1.0,1.0,5.0
black/red,red/black,15.0,22.0,82545.0,82545.0,1.0,0.0,0.4,0.6,0.0,0.2500000000000001,0.4285714285714286,8.0
720,972,1048.0,1366.0,73590.0,73590.0,0.0,0.5,0.6666666666666667,1.0,0.33333333333333326,0.5000000000000001,1.0,2.0
french language lovers; french language;,french language,20.0,97.0,31212.0,31212.0,1.0,0.2666666666666667,0.41666666666666663,0.48,0.049027957252708365,0.08017585444145092,0.09861218113400261,25.0
steel,grass,24.0,78.0,801.0,801.0,0.0,0.8571428571428572,1.0,1.0,0.7142857142857143,1.0,1.0,5.0
east asia & pacific (excluding high income),turkey,1.0,1.0,269.0,269.0,0.0,0.875,1.0,1.0,0.8280964589568678,1.0,1.0,40.0
poland,bolivia,1317.0,188.0,374362.0,374362.0,0.0,0.6666666666666667,0.9,1.0,0.5917517095361369,0.8174258141649446,1.0,5.0
croatia,greenland,367.0,265.0,215337.0,215337.0,0.0,0.8181818181818181,1.0,1.0,0.7226499018873854,1.0,1.0,7.0
"level $ and level %, open",level percent,3.0,116.0,2720.0,2720.0,0.0,0.6,0.7083333333333333,0.8461538461538461,0.1874329544738601,0.4059114742139954,0.5667757111408942,17.0
retailrental servicesrestaurant/food services,retail; rental services; restaurant/food services,4.0,1.0,22000.0,22000.0,1.0,0.05882352941176472,0.17647058823529416,0.23809523809523814,0.020493621243370952,0.07206604803954175,0.12927349737407856,4.0
vigo county,calumet county,1.0,1.0,910.0,910.0,0.0,0.5,0.6470588235294117,0.6875,0.3178089597593534,0.4737651884157824,0.5188747756753118,7.0
00919-2033,00978-0649,1.0,1.0,1351.0,1351.0,0.0,0.7,0.875,0.9333333333333333,0.26213521262737816,0.7777777777777778,0.875,6.0
embezzlement,vandalism,139.0,5224.0,61779.0,61779.0,0.0,0.75,1.0,1.0,0.772078847080724,1.0,1.0,11.0
showest award,kennedy center honors,2.0,1.0,331.0,331.0,0.0,0.4285714285714286,0.9666666666666667,1.0,0.5181305753475735,0.9384542545103336,1.0,17.0
540,op,1421.0,24.0,82958.0,82958.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
silver & white,silver/white,3.0,7.0,82545.0,82545.0,1.0,0.25,0.4,0.5333333333333333,0.16147450843757893,0.24738219099361825,0.36099034957730625,3.0
vermont,oklahoma,1.0,1.0,52.0,52.0,0.0,0.8181818181818181,1.0,1.0,0.6726731646460113,1.0,1.0,7.0
turkey,east asia & pacific (excluding high income),1.0,1.0,269.0,269.0,0.0,0.875,1.0,1.0,0.8280964589568678,1.0,1.0,40.0
morphol. examin.; id tentative,morphol. examin.; id tentative,5.0,1.0,513373.0,513373.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pennsylvania,pa,5270.0,3947.0,374362.0,374362.0,1.0,0.7777777777777778,1.0,1.0,0.5256583509747431,1.0,1.0,10.0
administrative_and_support_service_activities,fishing_and_aquaculture,863.0,787.0,68023.0,68023.0,0.0,0.44999999999999996,0.8627450980392157,0.9491525423728814,0.2798567699568345,0.736476861652635,0.9045089478881154,34.0
education,manufacturing,31013.0,6208.0,671205.0,671205.0,0.0,0.5384615384615384,1.0,1.0,0.3117527983883148,1.0,1.0,9.0
south carolina,united states,7779.0,2568.0,403984.0,403984.0,0.0,0.5,1.0,1.0,0.4593794940987104,1.0,1.0,13.0
carnegie hall,carnegie chamber music hall at carnegie hall,6029.0,1.0,21607.0,21607.0,1.0,0.33333333333333337,0.5862068965517242,0.65625,0.07288235718275171,0.15532827700064245,0.19586843987914226,31.0
algeria,burundi,5309.0,7396.0,165808.0,165808.0,0.0,0.8,1.0,1.0,0.7777777777777778,1.0,1.0,7.0
00960-0548,00908-3862,1.0,1.0,1351.0,1351.0,0.0,0.4444444444444444,0.875,0.9333333333333333,0.14571785702966977,0.7777777777777778,0.875,6.0
colorado river board of california,"high speed rail authority, california",2.0,489.0,346018.0,346018.0,0.0,0.47619047619047616,0.7358490566037736,0.8448275862068966,0.21624802110529873,0.5338527774589805,0.7310735628997614,22.0
chicago heights,chicago ridge,1.0,1.0,13.0,13.0,0.0,0.33333333333333337,0.631578947368421,0.6666666666666667,0.16112950719213903,0.45993827513267826,0.49825479399574546,6.0
glen park,inner sunset,2637.0,5776.0,198900.0,198900.0,0.0,0.6923076923076923,1.0,1.0,0.5025316618369089,1.0,1.0,10.0
georgia,st. lucia,1.0,1.0,269.0,269.0,0.0,0.8461538461538461,0.9230769230769231,1.0,0.7777777777777778,0.8556624327025936,1.0,7.0
otc alterations permit,sign - erect,178844.0,2892.0,198900.0,198900.0,0.0,0.4666666666666667,0.9666666666666667,1.0,0.29965070826423856,0.8742610773076137,1.0,17.0
bhutan,iran (islamic republic of),208.0,580.0,100048.0,100048.0,0.0,0.7894736842105263,0.962962962962963,1.0,0.716930741463851,0.91695452014626,1.0,25.0
belgian,spanish,23.0,15.0,842.0,842.0,0.0,0.7,0.9090909090909091,1.0,0.6220355269907728,0.8333333333333333,1.0,6.0
liquor laws,offenses against family,2761.0,45.0,61779.0,61779.0,0.0,0.6470588235294117,1.0,1.0,0.4849212463622873,1.0,1.0,20.0
ca-mb ca-sb ca-sbe cdvbe mbe mosb sb sbasdb sdvosb,ca-mb ca-sb sb,1.0,3781.0,346018.0,346018.0,0.0,0.36363636363636365,0.5909090909090908,0.6666666666666667,0.08899274946556235,0.19007612926594153,0.2795119778697063,36.0
nh,ia,3.0,5.0,558.0,558.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
hayw,colm,73865.0,51875.0,3313625.0,3313625.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
explorer ($8 plus tax),annual,186.0,799.0,649231.0,649231.0,0.0,0.8125,1.0,1.0,0.7435054119787115,1.0,1.0,20.0
paralegal,paralegal,165.0,42.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
black/silver,black & silver,57.0,30.0,82545.0,82545.0,1.0,0.23076923076923073,0.4,0.5333333333333333,0.1810769751466743,0.24738219099361825,0.36099034957730625,3.0
annual pass,republic rider,15.0,17.0,649231.0,649231.0,0.0,0.6923076923076923,1.0,1.0,0.8218258387250503,1.0,1.0,11.0
vt,wv,15.0,15.0,626.0,626.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,2.0
additions alterations or repairs,demolitions,14663.0,600.0,198900.0,198900.0,0.0,0.3846153846153846,0.8387096774193549,0.8709677419354839,0.2957852832076435,0.5555216815076847,0.6214833506948874,24.0
be,pr,1.0,1.0,161.0,161.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
sq,uk,52.0,82.0,85881.0,85881.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
03/08/2012,11/05/2012,45.0,45.0,8190.0,8190.0,0.0,0.4285714285714286,0.6153846153846154,0.7692307692307692,0.18955679914124668,0.4444444444444444,0.625,3.0
tokaj,tokaji,29.0,71.0,150930.0,150930.0,1.0,0.16666666666666663,0.19999999999999996,0.25,0.0871290708247231,0.10557280900008414,0.1339745962155613,1.0
robbery,rape,1120.0,194.0,64618.0,64618.0,0.0,0.7142857142857143,1.0,1.0,0.5477329831333546,1.0,1.0,5.0
biotechnology/pharmaceuticals; manufacturing - other; medical devices and supplies,biotechnology/pharmaceuticalsmanufacturing - othermedical devices and supplies,1.0,14.0,22000.0,22000.0,1.0,0.04166666666666663,0.0714285714285714,0.13580246913580252,0.010362490955605153,0.05730001546120245,0.08373863787621716,4.0
imports_of_goods_and_services,general_government_final_consumption_expenditure,9192.0,9188.0,81106.0,81106.0,0.0,0.1578947368421053,0.9206349206349207,0.9859154929577465,0.29337770450321143,0.8597426253363447,0.9722222222222222,39.0
health care,construction,6825.0,1409.0,374362.0,374362.0,0.0,0.7692307692307692,1.0,1.0,0.7288369277266797,1.0,1.0,10.0
improv-for-actors,sfarts,100.0,2.0,5807.0,5807.0,0.0,0.5833333333333333,1.0,1.0,0.491999491999238,1.0,1.0,13.0
northern mariana islands,mp,5.0,34.0,374362.0,374362.0,1.0,0.9285714285714286,1.0,1.0,0.9087129070824723,1.0,1.0,23.0
id,me,15.0,15.0,626.0,626.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
"beaverton, or","beaverton, or 97006",1.0,1.0,22000.0,22000.0,1.0,0.2857142857142857,0.33333333333333337,0.3529411764705882,0.14797135431539,0.18350341907227385,0.19560033346015626,6.0
stadsteater,stadthalle,2.0,8.0,21607.0,21607.0,1.0,0.375,0.7857142857142857,0.8666666666666667,0.21807094728596954,0.6436516774501009,0.7642977396044842,5.0
nursery(floral),parking lot,25.0,67.0,198900.0,198900.0,0.0,0.7222222222222222,0.9565217391304348,1.0,0.49704430923045473,0.9154845745271484,1.0,12.0
insurancefinancial services,insurance; financial services,8.0,2.0,22000.0,22000.0,1.0,0.07692307692307687,0.16000000000000003,0.2142857142857143,0.01234167068313774,0.056757781716201494,0.10657288763517092,2.0
"integrated household survey (ihs), 2005/06","1-2-3 survey (1-2-3), 2012/13",1.0,1.0,263.0,263.0,0.0,0.5185185185185186,0.76,0.8148148148148149,0.5812821053206881,0.7082700170042109,0.7247590587184098,29.0
rwanda,iceland,2561.0,4875.0,1189482.0,1189482.0,0.0,0.6666666666666667,0.7777777777777778,0.875,0.4654775161751513,0.6348516283298893,0.7763932022500211,5.0
sex offenses,trespass,499.0,2785.0,59853.0,59853.0,0.0,0.8181818181818181,0.9375,1.0,0.371029097966849,0.8951715163278082,1.0,10.0
automated assembly-line operators,"radio, television and other announcers",3.0,6.0,41544.0,41544.0,0.0,0.4285714285714286,0.875,1.0,0.2017350855786788,0.7763932022500211,1.0,27.0
wv,ok,151.0,358.0,21112.0,21112.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
solomon islands,"guiana, french",4084.0,94.0,884244.0,884244.0,0.0,0.7647058823529411,0.9615384615384616,1.0,0.6613329946661586,0.9258750683338899,1.0,13.0
us-france,hungary,1.0,231.0,150930.0,150930.0,0.0,0.6666666666666667,1.0,1.0,0.49604736932103044,1.0,1.0,8.0
217,bus,52.0,34.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
a10500000081mw8,a1050000005zfps,29.0,24.0,4861.0,4861.0,0.0,0.6363636363636364,0.6428571428571428,0.6666666666666667,0.09987497395230371,0.1425070742874559,0.19999999999999996,5.0
cali uber,méxico df ubersuv,195.0,61.0,90287.0,90287.0,0.0,0.5882352941176471,0.8,0.8421052631578947,0.3453463292920229,0.6464466094067263,0.7072299781154401,11.0
nc,wa,577.0,439.0,21112.0,21112.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
wa,washington,1942.0,517.0,374362.0,374362.0,1.0,0.7777777777777778,0.8888888888888888,1.0,0.5917517095361371,0.6666666666666667,1.0,8.0
arson,duii,372.0,2415.0,73590.0,73590.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
land_transport_transport_via_pipelines_water_transport_air_transport_supporting_and_auxiliary_transport_activities_activities_of_travel_agencies,plus_taxes_on_products,3356.0,3685.0,223379.0,223379.0,0.0,0.30000000000000004,0.925,0.9807692307692307,0.215477983201405,0.8183393892168519,0.9551664160337779,127.0
r3z2,r2y3,33.0,33.0,2117.0,2117.0,0.0,0.4,1.0,1.0,0.25,1.0,1.0,3.0
oregon,colorado,32.0,80.0,2720.0,2720.0,0.0,0.7777777777777778,0.9090909090909091,1.0,0.33856217223385243,0.8309691490542968,1.0,6.0
oyama,baku,1.0,1.0,73.0,73.0,0.0,0.8571428571428572,1.0,1.0,0.6220355269907728,1.0,1.0,4.0
ago,vut,20.0,1.0,59228.0,59228.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
anatolian shepherd,anotolian shepherd,1.0,2.0,82545.0,82545.0,1.0,0.0,0.23529411764705888,0.3157894736842105,0.033908216920704226,0.09523809523809523,0.1875,1.0
bahrain,australia,1.0,2.0,73.0,73.0,0.0,0.7,0.9230769230769231,1.0,0.3114696273409038,0.8556624327025936,1.0,6.0
alabama,illinois,181.0,369.0,7930.0,7930.0,0.0,0.875,1.0,1.0,0.8852921330647191,1.0,1.0,7.0
central_bank_monetary_authorities_liabilities_included_in_the_definition_of_quasi_money,budgetary_central_government_net_operating_balance,4454.0,1050.0,884244.0,884244.0,0.0,0.34782608695652173,0.7586206896551724,0.8918918918918919,0.18304411353551742,0.6545331863299756,0.820582954570988,66.0
plus: statistical discrepancy,"electricity, gas, steam and air conditioning supply",8.0,1353.0,68023.0,68023.0,0.0,0.26315789473684215,0.8870967741935484,0.9866666666666667,0.14433597637327333,0.7821965790654839,0.9725071300385892,40.0
uganda,qatar,46.0,46.0,9237.0,9237.0,0.0,0.875,1.0,1.0,0.4654775161751513,1.0,1.0,5.0
mali,chad,218.0,289.0,215337.0,215337.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,4.0
711,982,1617.0,949.0,80256.0,80256.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
nevada,nv,15.0,26.0,374362.0,374362.0,1.0,0.6,1.0,1.0,0.5000000000000001,1.0,1.0,4.0
republic of moldova,former netherlands antilles,234.0,359.0,81106.0,81106.0,0.0,0.4736842105263158,1.0,1.0,0.4011505283836576,1.0,1.0,24.0
charlotte ama,guatemala,6.0,4.0,1973.0,1973.0,0.0,0.5833333333333333,0.8888888888888888,1.0,0.21118936225338458,0.7958758547680685,1.0,8.0
new hampshire,nh,386.0,267.0,374362.0,374362.0,1.0,0.8181818181818181,1.0,1.0,0.48550424457247354,1.0,1.0,11.0
syria,venezuela,33.0,78.0,515738.0,515738.0,0.0,0.9090909090909091,1.0,1.0,0.8845299461620748,1.0,1.0,8.0
mission,presidio heights,14681.0,4084.0,198900.0,198900.0,0.0,0.7692307692307692,0.8947368421052632,1.0,0.3732168294719913,0.7891814893221081,1.0,13.0
bmu;can,vgb;kaz,69.0,3.0,24957.0,24957.0,0.0,0.7272727272727273,1.0,1.0,0.5714285714285715,1.0,1.0,5.0
australian silky terrier cross,australian silky terrier cross,3.0,8.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc,mi,11538.0,26629.0,943111.0,943111.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
932,162,853.0,76.0,59853.0,59853.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,2.0
800,620,494.0,505.0,61779.0,61779.0,0.0,0.75,1.0,1.0,0.4836022205056778,1.0,1.0,2.0
robbery,vandalism,1041.0,5113.0,59853.0,59853.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
annual membership (fort worth bike sharing),semester membership,266.0,900.0,649231.0,649231.0,0.0,0.5238095238095238,0.7727272727272727,0.8125,0.3467441296417565,0.5875210443078472,0.6671229753451109,32.0
gross capital formation,exports of goods and services,9043.0,9089.0,79422.0,79422.0,0.0,0.33333333333333337,0.9574468085106383,1.0,0.24261659007499414,0.8832251583757715,1.0,24.0
oklahoma,south dakota,24.0,24.0,1224.0,1224.0,0.0,0.6363636363636364,1.0,1.0,0.3195861825602282,1.0,1.0,8.0
suzuka,madrid,1.0,1.0,73.0,73.0,0.0,0.8888888888888888,1.0,1.0,0.875,1.0,1.0,6.0
melbourne city council,port phillip city council,1952.0,1280.0,34857.0,34857.0,0.0,0.33333333333333337,0.6551724137931034,0.65625,0.21530202259027342,0.3675444679663241,0.48712235546782745,12.0
maryland,virginia,1.0,1.0,52.0,52.0,0.0,0.7,1.0,1.0,0.6619382981085934,1.0,1.0,7.0
plus: statistical discrepancy,fishing and aquaculture,2.0,853.0,61626.0,61626.0,0.0,0.368421052631579,0.9302325581395349,1.0,0.2771577912079255,0.8599719915971991,1.0,25.0
31/05/2013,14/01/2011,45.0,45.0,8190.0,8190.0,0.0,0.4285714285714286,0.5833333333333333,0.8571428571428572,0.2141747220142587,0.39697731084447274,0.75,4.0
ldc,kna,1519.0,1519.0,401016.0,401016.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
y11a,w07,3.0,33.0,2117.0,2117.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
"montgomery, oh 45242","montgomery, oh",1.0,1.0,22000.0,22000.0,1.0,0.2142857142857143,0.3157894736842105,0.33333333333333337,0.15903671225379978,0.17282980813148896,0.18350341907227385,6.0
g,eg,38031.0,2999.0,124048.0,124048.0,0.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,1.0
14/01/2011,31/05/2013,45.0,45.0,8190.0,8190.0,0.0,0.4285714285714286,0.5833333333333333,0.8571428571428572,0.2141747220142587,0.39697731084447274,0.75,4.0
kentucky,los angeles county,48.0,16.0,2720.0,2720.0,0.0,0.5384615384615384,0.9545454545454546,1.0,0.5381197846482995,0.913289003047588,1.0,15.0
