,w1,w2,count1,count2,total1,total2,isDuplicate
2522,19TH,WSPR,88728.0,16520.0,3313625.0,3313625.0,0.0
2523,"Memorandum Item: FISIM, if distributed to uses",Less: Financial intermediation services indirectly measured (FISIM),241.0,465.0,61626.0,61626.0,0.0
2524,Construction,Forestry and logging,3094.0,741.0,68023.0,68023.0,0.0
2525,Botswana,Andean Countries,91.0,66.0,151623.0,151623.0,0.0
2526,B-ABBREVIATION,I-MULTIPLE,4521.0,650.0,662207.0,662207.0,0.0
2527,Real estate activities (L),Mining and quarrying (B),13684.0,11595.0,320551.0,320551.0,0.0
2528,Zaire,Portugal,1.0,10.0,4572.0,4572.0,0.0
2529,Computer Hardware,Internet Software & Services,2.0,20.0,505.0,505.0,0.0
2530,deleterious,tolerated_low_confidence,11500.0,1077.0,65188.0,65188.0,0.0
2531,Rhode Island,Maryland,60.0,371.0,21112.0,21112.0,0.0
2532,less_subsidies_on_products,manufacturing_mining_and_quarrying_and_other_industrial_activities,2267.0,2910.0,68023.0,68023.0,0.0
2533,CHINA/OLD TOWN,GRESHAM - HOLLYBROOK,2239.0,1.0,61281.0,61281.0,0.0
2534,Mongolia,Mexico,2743.0,11098.0,1189482.0,1189482.0,0.0
2535,otc alterations permit,sign - erect,178844.0,2892.0,198900.0,198900.0,0.0
2536,NC,MO,26.0,26.0,11106.0,11106.0,0.0
2537,044,048,1404.0,1126.0,198900.0,198900.0,0.0
2538,Georgia,Texas,1.0,1.0,52.0,52.0,0.0
2539,E_219,E_327,52.0,52.0,11106.0,11106.0,0.0
2540,Myanmar,Iceland,368.0,368.0,73645.0,73645.0,0.0
2541,Z07,R1X2,33.0,33.0,2117.0,2117.0,0.0
2542,Wyoming,South Carolina,24.0,24.0,1224.0,1224.0,0.0
2543,California,Ohio,1.0,1.0,52.0,52.0,0.0
2544,SV,NP,222.0,84.0,2483304.0,2483304.0,0.0
2545,540,OP,1421.0,24.0,82958.0,82958.0,0.0
2546,Manta,Córdoba Auto de Lujo,2853.0,6.0,90287.0,90287.0,0.0
2547,South Africa,East Asia & Pacific (IDA & IBRD countries),1.0,1.0,269.0,269.0,0.0
2548,Belize,China,125.0,134.0,671205.0,671205.0,0.0
2549,Layer 1 Down,Layer 3 Up,148.0,194.0,1055.0,1055.0,0.0
2550,LLOYD,HOSFRD-ABRNETHY,1788.0,719.0,64618.0,64618.0,0.0
2551,Tonga,Romania,1870.0,17357.0,1189482.0,1189482.0,0.0
2552,Kidnap,Aggravated Assault,10.0,1776.0,59853.0,59853.0,0.0
2553,NBRK,SFIA,197754.0,258898.0,9971582.0,9971582.0,0.0
2554,Ice,Ground,14.0,35.0,800.0,800.0,0.0
2555,banking jobs,accountancy qualified jobs,1097.0,1836.0,50000.0,50000.0,0.0
2556,wholesale_and_retail_trade_repair_of_motor_vehicles_and_motorcycles,information_and_communication,1379.0,3022.0,68023.0,68023.0,0.0
2557,Institutional living quarter,"Other building unit (e.g. cave, boat)",9.0,2.0,41544.0,41544.0,0.0
2558,Nosiola,Cortese,8.0,73.0,129971.0,129971.0,0.0
2559,"6,17","30,31,32",19.0,17.0,225363.0,225363.0,0.0
2560,FRANCE,ERITREA,1245.0,2.0,374362.0,374362.0,0.0
2561,Peru,Papua New Guinea,50.0,98.0,100048.0,100048.0,0.0
2562,YRBSS,Statewide central cancer registries,1497.0,1248.0,403984.0,403984.0,0.0
2563,MO,LA,7386.0,7386.0,403984.0,403984.0,0.0
2564,Human health and social work activities,"Manufacturing, mining and quarrying and other industrial activities",1156.0,2642.0,61626.0,61626.0,0.0
2565,California,South Carolina,240.0,32.0,2720.0,2720.0,0.0
2566,Montenegro,Bulgaria,26.0,46.0,9234.0,9234.0,0.0
2567,04L,10F,27777.0,55785.0,399918.0,399918.0,0.0
2568,25,742,1.0,619.0,59853.0,59853.0,0.0
2569,Connecticut,South Dakota,4142.0,3886.0,359836.0,359836.0,0.0
2570,730,590,1383.0,1245.0,73590.0,73590.0,0.0
2571,Lisbon,Oporto,1.0,1.0,73.0,73.0,0.0
2572,Administrative Miscellaneous / Compliance Inspection,Administrative Miscellaneous / Initial Inspection,196.0,7911.0,399918.0,399918.0,0.0
2573,High School,None,226.0,2199.0,374362.0,374362.0,0.0
2574,sub_bituminous_coal,heat,5405.0,29656.0,1189482.0,1189482.0,0.0
2575,splice_region_variant&5_prime_UTR_variant,downstream_gene_variant,15.0,26.0,65188.0,65188.0,0.0
2576,A,Y,8892.0,8288.0,374362.0,374362.0,0.0
2577,SF-Free-School,Zorkas-entrepreneur-success,134.0,13.0,5807.0,5807.0,0.0
2578,Bell Ringers,Vibraharp,5.0,5.0,56194.0,56194.0,0.0
2579,Terras do Dão,Northern Cape,4.0,2.0,129971.0,129971.0,0.0
2580,Y,N,235182.0,116.0,374362.0,374362.0,0.0
2581,Algeria,Uruguay,8.0,24.0,4572.0,4572.0,0.0
2582,Albania,Cayman Islands,1519.0,1519.0,401016.0,401016.0,0.0
2583,EQ,PF,1.0,1.0,161.0,161.0,0.0
2584,MESTAfrica,bizspark,2184.0,1273.0,24933.0,24933.0,0.0
2585,ZON,SCH,1.0,1.0,842.0,842.0,0.0
2586,DENMARK,SAMOA,7604.0,2840.0,884244.0,884244.0,0.0
2587,MS,ID,16.0,16.0,2720.0,2720.0,0.0
2588,Tuscaloosa,Cave Creek,2.0,2.0,24591.0,24591.0,0.0
2589,RNTSLD,PCTOTH,5.0,1.0,11106.0,11106.0,0.0
2590,"Other, non-Hispanic",Overall,38161.0,63215.0,403984.0,403984.0,0.0
2591,Australian,Ethiopian,260.0,287.0,399918.0,399918.0,0.0
2592,2010,1990,28.0,2.0,1518.0,1518.0,0.0
2593,pt,la,850.0,4.0,3122.0,3122.0,0.0
2594,UNI,WAN,369.0,14.0,610676.0,610676.0,0.0
2595,Larceny,Disorderly Conduct,21797.0,4034.0,73590.0,73590.0,0.0
2596,550,HP4,823.0,5.0,61779.0,61779.0,0.0
2597,XOF,LAK,18610.0,1481.0,671205.0,671205.0,0.0
2598,Louisiana,Missouri,96.0,96.0,2720.0,2720.0,0.0
2599,A,H,45932.0,89565.0,150684.0,150684.0,0.0
2600,932,872,789.0,286.0,61779.0,61779.0,0.0
2601,Portland,University of California,16.0,16.0,2720.0,2720.0,0.0
2602,SB,SV,155.0,1299.0,151623.0,151623.0,0.0
2603,a1050000000vt3Z,a1050000006GlCE,21.0,94.0,4861.0,4861.0,0.0
2604,Togo,Kyrgyzstan,22.0,412.0,15736.0,15736.0,0.0
2605,Vermont,Alabama,32.0,48.0,2720.0,2720.0,0.0
2606,Equatorial Guinea,Ivory Coast,46.0,1804.0,165808.0,165808.0,0.0
2607,Columbia Valley,North Coast,8103.0,584.0,129971.0,129971.0,0.0
2608,Mongolia,Luxembourg,46.0,46.0,9237.0,9237.0,0.0
2609,plus_other_functions,defence,1457.0,3692.0,48269.0,48269.0,0.0
2610,SO,MW,78.0,78.0,11106.0,11106.0,0.0
2611,"16,26","5,6",1.0,54.0,223379.0,223379.0,0.0
2612,Turkey,Belgium,106.0,735.0,48269.0,48269.0,0.0
2613,Layer 3 Up,End,210.0,109.0,1521.0,1521.0,0.0
2614,Principal engineer,Freelancer,677.0,486.0,25090.0,25090.0,0.0
2615,00841-2047,00831-0410,1.0,1.0,1973.0,1973.0,0.0
2616,CH,MX,292.0,172.0,63465.0,63465.0,0.0
2617,ANRF,USDA National Farmers' Market Directory,110.0,165.0,403984.0,403984.0,0.0
2618,ServiceRetBenefit_avg,EEGroupID,1.0,10.0,280.0,280.0,0.0
2619,ALBANIA,RUSSIA,82.0,1084.0,374362.0,374362.0,0.0
2620,Homicide,Vandalism,27.0,5783.0,64618.0,64618.0,0.0
2621,NOK,AUD,114.0,1880.0,108129.0,108129.0,0.0
2622,00680-3950,00646-0000,1.0,5.0,1351.0,1351.0,0.0
2623,KOR,TEA,1.0,1.0,269.0,269.0,0.0
2624,12,25,414.0,2.0,191325.0,191325.0,0.0
2625,Idaho,Ben Lomond Mountain,28.0,21.0,129971.0,129971.0,0.0
2626,Estadio El Teniente-Codelco,Estadio Centenario,7.0,10.0,4572.0,4572.0,0.0
2627,Senegal,Democratic Republic of the Congo,46.0,46.0,9234.0,9234.0,0.0
2628,"4,9","3,9",12.0,3.0,258.0,258.0,0.0
2629,9,South Sudan,4.0,11.0,68023.0,68023.0,0.0
2630,Hanover,Los Angeles,9.0,8.0,4572.0,4572.0,0.0
2631,Bulgaria,Chad,414.0,400.0,79422.0,79422.0,0.0
2632,680,932,1355.0,1325.0,73590.0,73590.0,0.0
2633,Dancer; Choreographer,Dobro,4.0,14.0,56194.0,56194.0,0.0
2634,Services,Wholesale,45140.0,634.0,671205.0,671205.0,0.0
2635,Dog (Standard),Dog (Declared Dangerous),1192.0,2.0,158026.0,158026.0,0.0
2636,JOR,QAT,45.0,72.0,59228.0,59228.0,0.0
2637,13/05/2011,20/04/2012,45.0,45.0,8190.0,8190.0,0.0
2638,Transportation Management Unit (TMU),Only goods and services that meet needs of the State,10.0,1810.0,346018.0,346018.0,0.0
2639,"7,1","4,8",1.0,14.0,258.0,258.0,0.0
2640,THE NETHERLANDS,UNITED KINGDOM,1.0,114.0,1973.0,1973.0,0.0
2641,private_households_with_employed_persons,financial_intermediation_real_estate_renting_and_business_activities,4864.0,10538.0,223379.0,223379.0,0.0
2642,"Science Center, California","Financial Institutions, Department of",307.0,114.0,346018.0,346018.0,0.0
2643,BEAUMONT-WILSHR,HAYDEN ISLAND,183.0,633.0,61497.0,61497.0,0.0
2644,PlanClosed,FundMethCode_2,1.0,1.0,280.0,280.0,0.0
2645,BOTSWANA,DPO,1.0,3.0,1973.0,1973.0,0.0
2646,GOOSE HOLLOW,REED,687.0,194.0,64618.0,64618.0,0.0
2647,United States,Bolivia,6093.0,8806.0,671205.0,671205.0,0.0
2648,Cuba,British Virgin Islands,368.0,368.0,73645.0,73645.0,0.0
2649,constr type 3,constr type 1,9360.0,27841.0,198900.0,198900.0,0.0
2650,Monaco,Japan,119.0,891.0,68023.0,68023.0,0.0
2651,Panama,United Republic of Tanzania: Mainland,368.0,368.0,73646.0,73646.0,0.0
2652,Yemen,Ireland,243.0,414.0,81106.0,81106.0,0.0
2653,monthly,bullet,342717.0,70728.0,671205.0,671205.0,0.0
2654,Missouri,Rhode Island,80.0,32.0,2720.0,2720.0,0.0
2655,IA,LA,32.0,96.0,2720.0,2720.0,0.0
2656,Curfew,Stolen Property,307.0,90.0,80256.0,80256.0,0.0
2657,120,530,4.0,1266.0,82958.0,82958.0,0.0
2658,Liechtenstein,Ethiopia,1.0,1.0,269.0,269.0,0.0
2659,q21CoreCompTesting,q28LoveJavascript,1.0,2.0,452.0,452.0,0.0
2660,Tuvalu,Singapore,368.0,414.0,81106.0,81106.0,0.0
2661,PHIL,MCAR,194059.0,266205.0,9971582.0,9971582.0,0.0
2662,KY,PA,19300.0,69764.0,619129.0,619129.0,0.0
2663,Cat - Aged over 10 Years,CATEGORY 1,22.0,1894.0,158026.0,158026.0,0.0
2664,"42,43","21,22",4.0,22.0,223379.0,223379.0,0.0
2665,MCO,MDV,1.0,1.0,269.0,269.0,0.0
2666,Assumed Inflation,Fiscal year,1.0,9.0,280.0,280.0,0.0
2667,Paraguay,Democratic Republic of the Congo,414.0,411.0,81106.0,81106.0,0.0
2668,075,010P,236.0,1.0,198900.0,198900.0,0.0
2669,R1X2,Z07,33.0,33.0,2117.0,2117.0,0.0
2670,730,W20,1155.0,4.0,61281.0,61281.0,0.0
2671,Pl,No,538.0,2.0,198900.0,198900.0,0.0
2672,Sunset/Parkside,Western Addition,10207.0,3867.0,198900.0,198900.0,0.0
2673,2nd place,3rd place,3226.0,1299.0,225675.0,225675.0,0.0
2674,Personal Services,Emergency Contract,16104.0,7913.0,346018.0,346018.0,0.0
2675,NPAW11_1,ALC3_0,1740.0,4350.0,403984.0,403984.0,0.0
2676,forestry_logging_and_related_service_activities,wholesale_retail_trade_repair_of_motor_vehicles_motorcycles_and_personal_and_household_goods,3191.0,5867.0,225363.0,225363.0,0.0
2677,Average Annual Age-adjusted Rate,Commercial host (dram shop) liability status for alcohol service,832.0,106.0,403984.0,403984.0,0.0
2678,Kidnap,Stolen Property,21.0,55.0,61281.0,61281.0,0.0
2679,Chelan County,DeKalb County,1.0,1.0,910.0,910.0,0.0
2680,MALI,IRAQ,2.0,3.0,374362.0,374362.0,0.0
2681,MDV,MCO,1.0,1.0,269.0,269.0,0.0
2682,Irish,Hungarian,5.0,1.0,842.0,842.0,0.0
2683,Adoption,Disposal,33112.0,307.0,78256.0,78256.0,0.0
2684,REAR UNIT,Parcel B,7.0,1.0,198900.0,198900.0,0.0
2685,"social and personal service activities"". ""","including government services and NGOs.""",3.0,1.0,223379.0,223379.0,0.0
2686,"American Society of Cinematographers, USA","Hasty Pudding Theatricals, USA",1.0,1.0,331.0,331.0,0.0
2687,DBRK,ORIN,93035.0,44312.0,3313625.0,3313625.0,0.0
2688,FRONT UNIT,WEST,10.0,8.0,198900.0,198900.0,0.0
2689,New Jersey,Rhode Island,260.0,26.0,7930.0,7930.0,0.0
2690,Unwanted Calls,Phone,152739.0,568.0,943111.0,943111.0,0.0
2691,El Salvador,Comoros,405.0,414.0,79422.0,79422.0,0.0
2692,Cyprus,Greece,1251.0,620.0,61626.0,61626.0,0.0
2693,general_government_final_consumption_expenditure,imports_of_goods_and_services,9188.0,9192.0,81106.0,81106.0,0.0
2694,APIS,Legal Research,321.0,215.0,403984.0,403984.0,0.0
2695,domestic mediumhair/siamese,british shorthair,3.0,8.0,29421.0,29421.0,0.0
2696,Peru,Mali,368.0,368.0,73645.0,73645.0,0.0
2697,Burkina Faso,Andorra,1519.0,1519.0,401016.0,401016.0,0.0
2698,GovtName,CostStructure,1.0,1.0,280.0,280.0,0.0
2699,India,Isle of Man,3.0,105.0,2031.0,2031.0,0.0
2700,Advanced Mfg,Agribusiness,18749.0,939.0,374362.0,374362.0,0.0
2701,recruitment consultancy jobs,accountancy jobs,1747.0,1856.0,50000.0,50000.0,0.0
2702,equals_saving_net,plus_property_income_from_and_to_the_rest_of_the_world_net,8205.0,5362.0,215337.0,215337.0,0.0
2703,Mexico,Palestine,716.0,285.0,15736.0,15736.0,0.0
2704,Advanced Chorus,Bagpipes,31.0,27.0,806179.0,806179.0,0.0
2705,FOSTER-POWELL,MONTAVILLA,1047.0,2304.0,73590.0,73590.0,0.0
2706,TX,HI,15.0,15.0,626.0,626.0,0.0
2707,ENRG,TOKC,1422.0,79.0,610676.0,610676.0,0.0
2708,Rhode Island,Pennsylvania,5.0,36.0,910.0,910.0,0.0
2709,q26FrameLearnExpressJS,q14GoodReflecAbilities,2.0,5.0,452.0,452.0,0.0
2710,15,Canada,2.0,307.0,68023.0,68023.0,0.0
2711,Moldova,United Arab Emirates,1.0,525.0,59228.0,59228.0,0.0
2712,MEX,SDN,1.0,18.0,2772.0,2772.0,0.0
2713,catering jobs,customer service jobs,1536.0,1548.0,50000.0,50000.0,0.0
2714,Equatorial Guinea,Indonesia,403.0,414.0,81106.0,81106.0,0.0
2715,CMS CCW,STATE,55.0,706.0,403984.0,403984.0,0.0
2716,KNA,LDC,1519.0,1519.0,401016.0,401016.0,0.0
2717,NIC,MEX,101.0,716.0,15736.0,15736.0,0.0
2718,AZ,MT,378.0,130.0,21112.0,21112.0,0.0
2719,Quebec,Pescara,1.0,1.0,73.0,73.0,0.0
2720,Honduras,Iraq,414.0,412.0,79422.0,79422.0,0.0
2721,FJ,TN,13.0,630.0,151623.0,151623.0,0.0
2722,Embezzlement,Motor Vehicle Theft,152.0,3642.0,63279.0,63279.0,0.0
2723,Interference (including signal jammers),Rural Call Completion,5498.0,294.0,943111.0,943111.0,0.0
2724,"3,4","16,33",57.0,18.0,223379.0,223379.0,0.0
2725,Togo,"Iran, Islamic Republic of",467.0,567.0,151623.0,151623.0,0.0
2726,other_financial_corporations_other_banking_nonbank_financial_institutions_increase_in_total_assets,balance_of_payments_volume_of_exports,289.0,4818.0,884244.0,884244.0,0.0
2727,YEM,MDG,1.0,1.0,269.0,269.0,0.0
2728,Maryland,North Dakota,64.0,32.0,2720.0,2720.0,0.0
2729,United Republic of Tanzania: Mainland,Poland,46.0,46.0,9234.0,9234.0,0.0
2730,Y10,X10,33.0,33.0,2117.0,2117.0,0.0
2731,Vandalism,Embezzlement,7024.0,259.0,73590.0,73590.0,0.0
2732,Costa Rica,Belarus,368.0,208.0,72485.0,72485.0,0.0
2733,"Expenditure survey/budget survey (ES/BS), 2015","Core Welfare Indicator Questionnaire Survey (CWIQ), 2015",3.0,1.0,263.0,263.0,0.0
2734,Southern Oregon,Columbia Valley,662.0,9157.0,150930.0,150930.0,0.0
2735,Zambia,Myanmar (Burma),124.0,25.0,15736.0,15736.0,0.0
2736,009Y,024K,2.0,3.0,198900.0,198900.0,0.0
2737,Central Asia,Western Balkans,276.0,156.0,151623.0,151623.0,0.0
2738,IRL,ZAF,1519.0,1519.0,401016.0,401016.0,0.0
2739,Pune,Indore,32.0,5.0,636.0,636.0,0.0
2740,BMU;PRT,ARE,1.0,3.0,24957.0,24957.0,0.0
2741,Parents & Family,Pets & Animals,7.0,6.0,602.0,602.0,0.0
2742,a1050000000QbWq,a1050000000wf0X,15.0,88.0,4861.0,4861.0,0.0
2743,HAYHURST,FOREST PARK,166.0,112.0,61497.0,61497.0,0.0
2744,730,HP3,1445.0,3.0,61497.0,61497.0,0.0
2745,PR,VT,5635.0,7732.0,403984.0,403984.0,0.0
2746,SUMNER,KERNS,235.0,822.0,61497.0,61497.0,0.0
2747,Massachusetts,Wisconsin,1128.0,890.0,48722.0,48722.0,0.0
2748,Ground,Fairy,32.0,17.0,800.0,800.0,0.0
2749,Trento,Falanghina del Beneventano,90.0,5.0,129971.0,129971.0,0.0
2750,Florida,Kentucky,970.0,333.0,21112.0,21112.0,0.0
2751,Czech Republic,Brazil,1.0,26.0,4572.0,4572.0,0.0
2752,Fiji,Madagascar,368.0,368.0,73646.0,73646.0,0.0
2753,590,PDX,888.0,1.0,61281.0,61281.0,0.0
2754,phylum,genus,77066.0,174179.0,513373.0,513373.0,0.0
2755,Indiana,Michigan,32.0,80.0,2720.0,2720.0,0.0
2756,NY,AK,52601.0,1540.0,943111.0,943111.0,0.0
2757,Barrow County,Barnstable County,1.0,1.0,910.0,910.0,0.0
2758,Mumbai,Ahmedabad,85.0,12.0,636.0,636.0,0.0
2759,Colombia,South Africa,2247.0,259.0,151623.0,151623.0,0.0
2760,Includes Private households with employed persons (T) of ISIC Rev. 4,Refers to VAT and import duties.,3.0,1.0,68023.0,68023.0,0.0
2761,Luigi Ferraris,Waldstadion,5.0,5.0,4572.0,4572.0,0.0
2762,Moldova,Bosnia and Herzegovina,1.0,1.0,269.0,269.0,0.0
2763,MT TABOR,VERNON,463.0,237.0,59853.0,59853.0,0.0
2764,Vigo County,Calumet County,1.0,1.0,910.0,910.0,0.0
2765,SABIN,RALEIGH WEST,262.0,1.0,70964.0,70964.0,0.0
2766,Trinidad and Tobago,Germany,2.0,14.0,4572.0,4572.0,0.0
2767,Miscellaneous,Agricultural Inputs,3933.0,578.0,151623.0,151623.0,0.0
2768,Argentine,Polish,24.0,1.0,842.0,842.0,0.0
2769,Romania,Norway,200.0,200.0,8406.0,8406.0,0.0
2770,Barbados,Niger,46.0,46.0,9234.0,9234.0,0.0
2771,splice_region_variant&3_prime_UTR_variant,stop_retained_variant&3_prime_UTR_variant,2.0,2.0,65188.0,65188.0,0.0
2772,352,850,2.0,972.0,59853.0,59853.0,0.0
2773,Philippines,Mongolia,1054.0,1016.0,151623.0,151623.0,0.0
2774,ActCostMethCode_GASB,InvestmentReturn_7yr,1.0,1.0,280.0,280.0,0.0
2775,Missouri,Washington,1.0,1.0,52.0,52.0,0.0
2776,Tailoring,Personal Expenses,9657.0,6656.0,671205.0,671205.0,0.0
2777,Rolling,2011,37.0,139.0,263.0,263.0,0.0
2778,U-PH3,FRNT RIGHT,1.0,4.0,198900.0,198900.0,0.0
2779,SAINT VINCENT AND THE GRENADINES,ISRAEL,11.0,1801.0,374362.0,374362.0,0.0
2780,Lithuania,Lebanon,8.0,37.0,150930.0,150930.0,0.0
2781,2,"29,30",2329.0,48.0,225363.0,225363.0,0.0
2782,Prct,AvgAnnAgeAdjRate,1209.0,832.0,403984.0,403984.0,0.0
2783,NJ,AL,48.0,48.0,2720.0,2720.0,0.0
2784,Rwanda,Democratic People's Republic of Korea,46.0,46.0,9237.0,9237.0,0.0
2785,Weapons,"Assault, Simple",347.0,4144.0,63279.0,63279.0,0.0
2786,BRN,IMN,1519.0,1519.0,401016.0,401016.0,0.0
2787,Cabell County,Dinwiddie County,1.0,1.0,910.0,910.0,0.0
2788,12/02/2010,07/06/2013,45.0,45.0,8190.0,8190.0,0.0
2789,Albania,Mozambique,448.0,1044.0,68023.0,68023.0,0.0
2790,TIRES,BAGGED LITTER,2341.0,42.0,564403.0,564403.0,0.0
2791,PORTSMOUTH,RICHMOND,1030.0,881.0,73590.0,73590.0,0.0
2792,CNY,UAH,125.0,963.0,671205.0,671205.0,0.0
2793,"Controller, State","General Services, Department of",905.0,10813.0,346018.0,346018.0,0.0
2794,530,630,1385.0,1030.0,73590.0,73590.0,0.0
2795,Psychic,Electric,57.0,44.0,800.0,800.0,0.0
2796,Connecticut,Nebraska,668.0,276.0,48722.0,48722.0,0.0
2797,Yemen: Former Yemen Arab Republic,San Marino,168.0,368.0,73646.0,73646.0,0.0
2798,Bachelor's,Associate's,43652.0,382.0,374362.0,374362.0,0.0
2799,New Hampshire,Maryland,145.0,690.0,48722.0,48722.0,0.0
2800,NH,KY,16.0,48.0,2720.0,2720.0,0.0
2801,Trinidad and Tobago,Gambia,250.0,64.0,48269.0,48269.0,0.0
2802,Sub-Saharan Africa,East Asia & Pacific,48.0,37.0,263.0,263.0,0.0
2803,Other,None,10245.0,18344.0,374362.0,374362.0,0.0
2804,MNA,AFG,1.0,1.0,269.0,269.0,0.0
2805,IV,III,143.0,106.0,425.0,425.0,0.0
2806,ASHB,EMBR,217260.0,304470.0,9971582.0,9971582.0,0.0
2807,Pocitos,"FIFA World Cup Stadium, Hanover",2.0,5.0,4572.0,4572.0,0.0
2808,SK,AR,100.0,1904.0,151623.0,151623.0,0.0
2809,I-MULTIPLE,B-ABBREVIATION,650.0,4521.0,662207.0,662207.0,0.0
2810,Bridge/Income Smoothing,Human Capital Contracts,4096.0,11.0,779092.0,779092.0,0.0
2811,MEX,HKG,2.0,4.0,2031.0,2031.0,0.0
2812,Malta,20,1674.0,5.0,215337.0,215337.0,0.0
2813,026D,011E,2.0,5.0,198900.0,198900.0,0.0
2814,DIA2_1,NPAW11_3,4350.0,1740.0,403984.0,403984.0,0.0
2815,Cameroon,Small states,1.0,1.0,269.0,269.0,0.0
2816,SGP,BMU;CAN;COL,14.0,1.0,24957.0,24957.0,0.0
2817,Pre,Ren,467.0,33.0,1518.0,1518.0,0.0
2818,CA-MB CA-SB MBE MOSB SB SBASDB,CA-DVBE CA-MB CA-SB CA-SBE MBE MOSB SB SBASDB SDVOSB,1.0,1.0,346018.0,346018.0,0.0
2819,WILKES,HAYDEN ISLAND,554.0,755.0,73590.0,73590.0,0.0
2820,Z14b,Z15,1.0,33.0,2117.0,2117.0,0.0
2821,Northern Metropolitan,Northern Victoria,9557.0,203.0,34857.0,34857.0,0.0
2822,CHN,POL,1.0,1.0,269.0,269.0,0.0
2823,Oregon,Kentucky,571.0,492.0,48722.0,48722.0,0.0
2824,GA,WV,35580.0,4793.0,943111.0,943111.0,0.0
2825,Prague,Budapest,4859.0,2606.0,125527.0,125527.0,0.0
2826,Estadio Nacional,"FIFA World Cup Stadium, Frankfurt",10.0,5.0,4572.0,4572.0,0.0
2827,26,9,13.0,335.0,227092.0,227092.0,0.0
2828,hit wicket,stumped,9.0,243.0,150460.0,150460.0,0.0
2829,Athens,Berlin,1938.0,7078.0,125527.0,125527.0,0.0
2830,TJK,DMA,1.0,1.0,269.0,269.0,0.0
2831,IT Services,NON-IT Goods,11516.0,215083.0,346018.0,346018.0,0.0
2832,CRSTN-KENILWTH,ARLINGTON HGHTS,575.0,189.0,63279.0,63279.0,0.0
2833,Gross fixed capital formation (including Acquisitions less disposals of valuables),Gross Domestic Product (GDP),9188.0,9234.0,81106.0,81106.0,0.0
2834,GOOSE HOLLOW,LENTS,674.0,2983.0,73590.0,73590.0,0.0
2835,X11,W10,33.0,33.0,2150.0,2150.0,0.0
2836,PRT,CHE,1519.0,1519.0,401016.0,401016.0,0.0
2837,13,"1,14",32.0,1.0,100048.0,100048.0,0.0
2838,Chicago,Chicago Park,1.0,1.0,13.0,13.0,0.0
2839,25,OP,2.0,42.0,70964.0,70964.0,0.0
2840,Missing,Relocate,46.0,16.0,78256.0,78256.0,0.0
2841,Beneficiaries_ServiceRetirees,FairValueChange_investments,1.0,1.0,280.0,280.0,0.0
2842,"Education; health and social work; other community, social and personal services",Public administration and defence; compulsory social security,10150.0,9976.0,225363.0,225363.0,0.0
2843,AR,TN,14075.0,32513.0,768922.0,768922.0,0.0
2844,GB,US,8758.0,92033.0,108129.0,108129.0,0.0
2845,"21,23","7,8",5.0,32.0,100048.0,100048.0,0.0
2846,Rufete,Syrah-Malbec,1.0,1.0,150930.0,150930.0,0.0
2847,SOUTH TABOR,REED,684.0,283.0,70964.0,70964.0,0.0
2848,León UberX,Santiago,18.0,240.0,90287.0,90287.0,0.0
2849,fr,el,3344.0,301.0,85881.0,85881.0,0.0
2850,gross_fixed_capital_formation_including_acquisitions_less_disposals_of_valuables,final_consumption_expenditure,9188.0,9234.0,80583.0,80583.0,0.0
2851,BAYF,CONC,73851.0,73438.0,3313625.0,3313625.0,0.0
2852,FRMT,ASHB,233479.0,219641.0,9971582.0,9971582.0,0.0
2853,Western Europe,Southern Asia,21.0,7.0,157.0,157.0,0.0
2854,16B,05A,3020.0,74.0,399918.0,399918.0,0.0
2855,MONTENEGRO,BRUNEI,5.0,2.0,374362.0,374362.0,0.0
2856,plus_property_income_from_and_to_the_rest_of_the_world_net,equals_saving_net,5362.0,8205.0,215337.0,215337.0,0.0
2857,Health & Wellbeing,LGBT,36.0,6.0,602.0,602.0,0.0
2858,204,982,11.0,1036.0,82958.0,82958.0,0.0
2859,Costume Jewelry and Novelty Manufacturing,Schiffli Machine Embroidery,1.0,1.0,374362.0,374362.0,0.0
2860,"Equipment, Agricultural","Equipment, Educational",1141.0,3069.0,151623.0,151623.0,0.0
2861,CONCORDIA,POWELHST-GILBRT,997.0,3084.0,82958.0,82958.0,0.0
2862,Latvia,Kosovo,234.0,222.0,81106.0,81106.0,0.0
2863,a1050000000daSp,a1050000002XXpw,31.0,3.0,4861.0,4861.0,0.0
2864,R2X3,R1Z2,33.0,33.0,2117.0,2117.0,0.0
2865,Dauphin County,Hanover County,1.0,1.0,910.0,910.0,0.0
2866,Norway,Sint Maarten (Dutch part),368.0,88.0,73646.0,73646.0,0.0
2867,COSTA RICA,GUYANA,46.0,24.0,374362.0,374362.0,0.0
2868,MI,IA,49142.0,28285.0,619129.0,619129.0,0.0
2869,Colorado,Pennsylvania,104.0,599.0,7930.0,7930.0,0.0
2870,MADISON SOUTH,NORTHWEST IND,629.0,74.0,61497.0,61497.0,0.0
2871,Former Netherlands Antilles,Viet Nam,40.0,46.0,9234.0,9234.0,0.0
2872,NSCH,mPINC,312.0,110.0,403984.0,403984.0,0.0
2873,Kansas,Hawaii,12.0,3.0,910.0,910.0,0.0
2874,VGB;CYM;CHN,BMU;TWN;USA,1.0,1.0,24957.0,24957.0,0.0
2875,G15,P01,4.0,13.0,1420.0,1420.0,0.0
2876,WGA Award (Screen),Academy Fellowship,2.0,1.0,331.0,331.0,0.0
